Component_number,Position_number,Velocity,Time_stamp,Scratch_type,Trial_number,Group_number
176,34,45,16.263,Chirp,5,5
182,31,122,16.263,Chirp,5,5
182,63,110,16.263,Chirp,5,5
176,34,49,16.263,Chirp,5,5
182,31,122,16.265,Chirp,5,5
182,63,30,16.265,Chirp,5,5
176,34,49,16.265,Chirp,5,5
182,31,121,16.265,Chirp,5,5
182,63,78,16.265,Chirp,5,5
176,34,47,16.265,Chirp,5,5
182,31,120,16.266,Chirp,5,5
182,63,126,16.266,Chirp,5,5
176,34,48,16.266,Chirp,5,5
182,31,120,16.267,Chirp,5,5
182,63,62,16.267,Chirp,5,5
176,34,45,16.267,Chirp,5,5
182,31,119,16.268,Chirp,5,5
182,63,126,16.268,Chirp,5,5
176,34,49,16.268,Chirp,5,5
182,31,119,16.269,Chirp,5,5
182,63,78,16.269,Chirp,5,5
176,34,49,16.269,Chirp,5,5
182,31,118,16.27,Chirp,5,5
182,63,126,16.27,Chirp,5,5
176,34,49,16.27,Chirp,5,5
182,31,118,16.271,Chirp,5,5
182,63,62,16.271,Chirp,5,5
176,34,48,16.271,Chirp,5,5
182,31,117,16.272,Chirp,5,5
182,63,126,16.272,Chirp,5,5
176,34,46,16.272,Chirp,5,5
182,31,117,16.273,Chirp,5,5
182,63,94,16.273,Chirp,5,5
176,34,49,16.273,Chirp,5,5
182,31,117,16.274,Chirp,5,5
182,63,46,16.274,Chirp,5,5
176,34,48,16.274,Chirp,5,5
182,31,117,16.276,Chirp,5,5
182,63,14,16.276,Chirp,5,5
176,34,49,16.276,Chirp,5,5
182,31,116,16.276,Chirp,5,5
182,63,110,16.276,Chirp,5,5
176,34,48,16.276,Chirp,5,5
182,31,116,16.277,Chirp,5,5
182,63,62,16.277,Chirp,5,5
176,34,46,16.277,Chirp,5,5
182,31,116,16.278,Chirp,5,5
182,63,30,16.278,Chirp,5,5
176,34,49,16.278,Chirp,5,5
176,34,48,16.279,Chirp,5,5
182,31,116,16.28,Chirp,5,5
182,63,14,16.28,Chirp,5,5
176,34,49,16.28,Chirp,5,5
176,34,49,16.281,Chirp,5,5
176,34,45,16.282,Chirp,5,5
176,34,49,16.283,Chirp,5,5
176,34,49,16.284,Chirp,5,5
176,34,49,16.285,Chirp,5,5
176,34,49,16.286,Chirp,5,5
176,34,46,16.287,Chirp,5,5
176,34,50,16.288,Chirp,5,5
176,34,49,16.289,Chirp,5,5
176,34,49,16.29,Chirp,5,5
176,34,49,16.291,Chirp,5,5
176,34,46,16.292,Chirp,5,5
176,34,51,16.293,Chirp,5,5
176,34,50,16.294,Chirp,5,5
176,34,50,16.295,Chirp,5,5
176,34,50,16.296,Chirp,5,5
176,34,47,16.297,Chirp,5,5
176,34,50,16.298,Chirp,5,5
176,34,51,16.299,Chirp,5,5
176,34,50,16.3,Chirp,5,5
176,34,51,16.301,Chirp,5,5
176,34,48,16.302,Chirp,5,5
176,34,51,16.303,Chirp,5,5
182,31,115,16.304,Chirp,5,5
182,63,126,16.304,Chirp,5,5
176,34,50,16.304,Chirp,5,5
176,34,51,16.305,Chirp,5,5
176,34,51,16.306,Chirp,5,5
176,34,48,16.307,Chirp,5,5
176,34,51,16.308,Chirp,5,5
176,34,51,16.309,Chirp,5,5
176,34,52,16.31,Chirp,5,5
176,34,51,16.311,Chirp,5,5
176,34,50,16.312,Chirp,5,5
176,34,52,16.313,Chirp,5,5
176,34,52,16.314,Chirp,5,5
176,34,53,16.315,Chirp,5,5
176,34,52,16.316,Chirp,5,5
176,34,53,16.317,Chirp,5,5
176,34,51,16.318,Chirp,5,5
176,34,53,16.319,Chirp,5,5
176,34,53,16.32,Chirp,5,5
176,34,53,16.321,Chirp,5,5
176,34,54,16.322,Chirp,5,5
176,34,52,16.323,Chirp,5,5
176,34,54,16.324,Chirp,5,5
176,34,54,16.325,Chirp,5,5
176,34,54,16.326,Chirp,5,5
176,34,55,16.327,Chirp,5,5
176,34,53,16.328,Chirp,5,5
176,34,54,16.329,Chirp,5,5
176,34,55,16.33,Chirp,5,5
176,34,56,16.331,Chirp,5,5
176,34,56,16.332,Chirp,5,5
176,34,55,16.333,Chirp,5,5
176,34,56,16.334,Chirp,5,5
176,34,56,16.335,Chirp,5,5
176,34,56,16.336,Chirp,5,5
176,34,57,16.337,Chirp,5,5
176,34,55,16.338,Chirp,5,5
176,34,58,16.339,Chirp,5,5
176,34,57,16.34,Chirp,5,5
176,34,58,16.341,Chirp,5,5
176,34,58,16.342,Chirp,5,5
176,34,57,16.343,Chirp,5,5
176,34,59,16.344,Chirp,5,5
176,34,58,16.345,Chirp,5,5
176,34,59,16.346,Chirp,5,5
176,34,59,16.347,Chirp,5,5
176,34,58,16.348,Chirp,5,5
176,34,59,16.349,Chirp,5,5
176,34,60,16.35,Chirp,5,5
176,34,59,16.351,Chirp,5,5
176,34,60,16.352,Chirp,5,5
176,34,61,16.353,Chirp,5,5
176,34,60,16.354,Chirp,5,5
176,34,60,16.355,Chirp,5,5
176,34,61,16.356,Chirp,5,5
176,34,61,16.358,Chirp,5,5
176,34,62,16.358,Chirp,5,5
176,34,60,16.359,Chirp,5,5
176,34,62,16.36,Chirp,5,5
176,34,62,16.361,Chirp,5,5
176,34,62,16.362,Chirp,5,5
176,34,62,16.364,Chirp,5,5
176,34,63,16.364,Chirp,5,5
176,34,62,16.365,Chirp,5,5
176,34,63,16.366,Chirp,5,5
176,34,63,16.367,Chirp,5,5
176,34,63,16.368,Chirp,5,5
176,34,63,16.369,Chirp,5,5
176,34,63,16.371,Chirp,5,5
176,34,65,16.376,Chirp,5,5
176,34,65,16.378,Chirp,5,5
176,34,65,16.379,Chirp,5,5
176,34,65,16.379,Chirp,5,5
144,54,0,16.38,Chirp,5,5
144,54,127,19.946,Chirp,6,5
176,34,67,19.948,Chirp,6,5
176,34,67,19.949,Chirp,6,5
176,34,67,19.95,Chirp,6,5
176,34,67,19.951,Chirp,6,5
176,34,66,19.952,Chirp,6,5
176,34,67,19.953,Chirp,6,5
176,34,67,19.954,Chirp,6,5
176,34,67,19.955,Chirp,6,5
176,34,68,19.956,Chirp,6,5
176,34,68,19.957,Chirp,6,5
176,34,69,19.958,Chirp,6,5
176,34,69,19.959,Chirp,6,5
176,34,70,19.96,Chirp,6,5
176,34,73,19.961,Chirp,6,5
176,34,70,19.962,Chirp,6,5
176,34,70,19.963,Chirp,6,5
176,34,70,19.964,Chirp,6,5
176,34,70,19.965,Chirp,6,5
176,34,72,19.966,Chirp,6,5
176,34,71,19.967,Chirp,6,5
176,34,71,19.968,Chirp,6,5
176,34,72,19.969,Chirp,6,5
176,34,72,19.97,Chirp,6,5
176,34,73,19.971,Chirp,6,5
176,34,72,19.972,Chirp,6,5
176,34,71,19.973,Chirp,6,5
176,34,73,19.974,Chirp,6,5
176,34,73,19.975,Chirp,6,5
176,34,75,19.976,Chirp,6,5
176,34,72,19.977,Chirp,6,5
176,34,73,19.978,Chirp,6,5
176,34,72,19.979,Chirp,6,5
176,34,73,19.98,Chirp,6,5
176,34,75,19.981,Chirp,6,5
176,34,74,19.982,Chirp,6,5
176,34,73,19.983,Chirp,6,5
176,34,73,19.984,Chirp,6,5
176,34,74,19.985,Chirp,6,5
176,34,75,19.986,Chirp,6,5
176,34,74,19.987,Chirp,6,5
176,34,74,19.988,Chirp,6,5
176,34,74,19.989,Chirp,6,5
176,34,73,19.99,Chirp,6,5
176,34,76,19.991,Chirp,6,5
176,34,74,19.992,Chirp,6,5
176,34,75,19.993,Chirp,6,5
176,34,74,19.994,Chirp,6,5
176,34,74,19.995,Chirp,6,5
176,34,74,19.996,Chirp,6,5
176,34,77,19.997,Chirp,6,5
176,34,75,19.998,Chirp,6,5
176,34,74,19.999,Chirp,6,5
176,34,75,20,Chirp,6,5
176,34,75,20.001,Chirp,6,5
176,34,78,20.002,Chirp,6,5
176,34,75,20.003,Chirp,6,5
176,34,75,20.004,Chirp,6,5
176,34,76,20.005,Chirp,6,5
176,34,75,20.006,Chirp,6,5
176,34,79,20.007,Chirp,6,5
176,34,75,20.008,Chirp,6,5
176,34,76,20.009,Chirp,6,5
176,34,76,20.01,Chirp,6,5
176,34,77,20.011,Chirp,6,5
176,34,80,20.012,Chirp,6,5
176,34,76,20.013,Chirp,6,5
176,34,77,20.014,Chirp,6,5
176,34,76,20.015,Chirp,6,5
176,34,77,20.016,Chirp,6,5
176,34,81,20.017,Chirp,6,5
176,34,78,20.018,Chirp,6,5
176,34,77,20.019,Chirp,6,5
176,34,78,20.02,Chirp,6,5
176,34,78,20.021,Chirp,6,5
176,34,80,20.022,Chirp,6,5
176,34,79,20.023,Chirp,6,5
176,34,79,20.024,Chirp,6,5
176,34,79,20.025,Chirp,6,5
176,34,78,20.026,Chirp,6,5
176,34,82,20.027,Chirp,6,5
176,34,80,20.028,Chirp,6,5
176,34,80,20.029,Chirp,6,5
176,34,79,20.03,Chirp,6,5
176,34,80,20.031,Chirp,6,5
176,34,83,20.032,Chirp,6,5
176,34,80,20.033,Chirp,6,5
176,34,80,20.034,Chirp,6,5
176,34,80,20.035,Chirp,6,5
176,34,80,20.036,Chirp,6,5
176,34,81,20.037,Chirp,6,5
176,34,84,20.038,Chirp,6,5
176,34,81,20.039,Chirp,6,5
176,34,80,20.04,Chirp,6,5
176,34,81,20.041,Chirp,6,5
176,34,81,20.042,Chirp,6,5
176,34,84,20.043,Chirp,6,5
176,34,81,20.044,Chirp,6,5
176,34,81,20.045,Chirp,6,5
176,34,81,20.046,Chirp,6,5
176,34,82,20.047,Chirp,6,5
176,34,84,20.048,Chirp,6,5
176,34,80,20.049,Chirp,6,5
176,34,81,20.05,Chirp,6,5
176,34,81,20.051,Chirp,6,5
176,34,81,20.052,Chirp,6,5
176,34,85,20.053,Chirp,6,5
176,34,81,20.054,Chirp,6,5
176,34,82,20.055,Chirp,6,5
176,34,82,20.056,Chirp,6,5
176,34,82,20.057,Chirp,6,5
176,34,84,20.058,Chirp,6,5
176,34,82,20.059,Chirp,6,5
176,34,81,20.06,Chirp,6,5
176,34,82,20.061,Chirp,6,5
176,34,81,20.062,Chirp,6,5
176,34,84,20.063,Chirp,6,5
176,34,82,20.064,Chirp,6,5
182,31,116,20.065,Chirp,6,5
182,63,14,20.065,Chirp,6,5
182,31,116,20.065,Chirp,6,5
182,63,94,20.065,Chirp,6,5
176,34,82,20.065,Chirp,6,5
182,31,117,20.066,Chirp,6,5
182,63,14,20.066,Chirp,6,5
176,34,81,20.066,Chirp,6,5
182,31,117,20.067,Chirp,6,5
182,63,94,20.067,Chirp,6,5
176,34,80,20.067,Chirp,6,5
182,31,118,20.069,Chirp,6,5
182,63,62,20.069,Chirp,6,5
176,34,84,20.069,Chirp,6,5
176,34,81,20.069,Chirp,6,5
182,31,119,20.07,Chirp,6,5
182,63,14,20.07,Chirp,6,5
176,34,81,20.07,Chirp,6,5
182,31,120,20.071,Chirp,6,5
182,63,46,20.071,Chirp,6,5
176,34,79,20.071,Chirp,6,5
182,31,121,20.073,Chirp,6,5
182,63,14,20.073,Chirp,6,5
176,34,78,20.073,Chirp,6,5
182,31,122,20.073,Chirp,6,5
182,63,14,20.073,Chirp,6,5
176,34,83,20.073,Chirp,6,5
182,31,123,20.074,Chirp,6,5
182,63,14,20.074,Chirp,6,5
182,31,123,20.074,Chirp,6,5
176,34,80,20.074,Chirp,6,5
182,63,127,20.075,Chirp,6,5
182,31,124,20.075,Chirp,6,5
176,34,79,20.075,Chirp,6,5
182,63,127,20.077,Chirp,6,5
182,31,125,20.077,Chirp,6,5
182,63,127,20.077,Chirp,6,5
176,34,79,20.077,Chirp,6,5
182,31,126,20.077,Chirp,6,5
182,63,111,20.077,Chirp,6,5
176,34,79,20.077,Chirp,6,5
182,31,127,20.078,Chirp,6,5
182,63,95,20.078,Chirp,6,5
176,34,83,20.078,Chirp,6,5
182,31,127,20.079,Chirp,6,5
182,63,127,20.079,Chirp,6,5
176,34,78,20.079,Chirp,6,5
176,34,79,20.08,Chirp,6,5
176,34,78,20.081,Chirp,6,5
176,34,78,20.082,Chirp,6,5
176,34,77,20.084,Chirp,6,5
176,34,80,20.084,Chirp,6,5
176,34,78,20.085,Chirp,6,5
176,34,77,20.086,Chirp,6,5
176,34,76,20.087,Chirp,6,5
176,34,77,20.088,Chirp,6,5
176,34,79,20.089,Chirp,6,5
176,34,76,20.09,Chirp,6,5
176,34,76,20.091,Chirp,6,5
176,34,76,20.092,Chirp,6,5
176,34,75,20.094,Chirp,6,5
176,34,77,20.094,Chirp,6,5
176,34,75,20.095,Chirp,6,5
176,34,76,20.096,Chirp,6,5
176,34,74,20.097,Chirp,6,5
176,34,74,20.098,Chirp,6,5
176,34,77,20.099,Chirp,6,5
176,34,73,20.1,Chirp,6,5
176,34,74,20.101,Chirp,6,5
176,34,73,20.102,Chirp,6,5
176,34,74,20.103,Chirp,6,5
176,34,74,20.104,Chirp,6,5
176,34,73,20.105,Chirp,6,5
176,34,73,20.106,Chirp,6,5
176,34,73,20.107,Chirp,6,5
176,34,72,20.108,Chirp,6,5
176,34,74,20.109,Chirp,6,5
176,34,71,20.11,Chirp,6,5
176,34,72,20.111,Chirp,6,5
176,34,71,20.112,Chirp,6,5
176,34,72,20.114,Chirp,6,5
176,34,72,20.114,Chirp,6,5
176,34,71,20.115,Chirp,6,5
176,34,71,20.116,Chirp,6,5
176,34,70,20.117,Chirp,6,5
176,34,71,20.118,Chirp,6,5
176,34,71,20.119,Chirp,6,5
176,34,70,20.12,Chirp,6,5
176,34,69,20.121,Chirp,6,5
176,34,69,20.123,Chirp,6,5
176,34,70,20.124,Chirp,6,5
176,34,69,20.124,Chirp,6,5
176,34,69,20.125,Chirp,6,5
176,34,69,20.126,Chirp,6,5
176,34,69,20.127,Chirp,6,5
176,34,68,20.129,Chirp,6,5
176,34,68,20.129,Chirp,6,5
176,34,69,20.13,Chirp,6,5
176,34,68,20.131,Chirp,6,5
176,34,68,20.132,Chirp,6,5
176,34,67,20.133,Chirp,6,5
176,34,67,20.134,Chirp,6,5
176,34,68,20.135,Chirp,6,5
176,34,67,20.136,Chirp,6,5
176,34,67,20.138,Chirp,6,5
176,34,66,20.138,Chirp,6,5
176,34,66,20.14,Chirp,6,5
176,34,67,20.14,Chirp,6,5
176,34,66,20.141,Chirp,6,5
176,34,65,20.143,Chirp,6,5
176,34,66,20.144,Chirp,6,5
176,34,65,20.144,Chirp,6,5
176,34,65,20.145,Chirp,6,5
176,34,65,20.146,Chirp,6,5
176,34,65,20.147,Chirp,6,5
176,34,65,20.149,Chirp,6,5
176,34,63,20.153,Chirp,6,5
176,34,63,20.155,Chirp,6,5
176,34,63,20.158,Chirp,6,5
176,34,63,20.159,Chirp,6,5
176,34,63,20.16,Chirp,6,5
176,34,63,20.16,Chirp,6,5
176,34,63,20.162,Chirp,6,5
176,34,62,20.163,Chirp,6,5
176,34,63,20.164,Chirp,6,5
176,34,62,20.165,Chirp,6,5
176,34,62,20.166,Chirp,6,5
176,34,62,20.167,Chirp,6,5
176,34,62,20.168,Chirp,6,5
176,34,62,20.168,Chirp,6,5
176,34,61,20.17,Chirp,6,5
176,34,61,20.17,Chirp,6,5
176,34,61,20.171,Chirp,6,5
176,34,61,20.173,Chirp,6,5
176,34,60,20.174,Chirp,6,5
176,34,61,20.175,Chirp,6,5
176,34,60,20.176,Chirp,6,5
176,34,59,20.177,Chirp,6,5
176,34,60,20.178,Chirp,6,5
176,34,60,20.178,Chirp,6,5
176,34,60,20.18,Chirp,6,5
176,34,59,20.181,Chirp,6,5
176,34,58,20.182,Chirp,6,5
176,34,60,20.183,Chirp,6,5
176,34,59,20.184,Chirp,6,5
176,34,59,20.185,Chirp,6,5
176,34,59,20.186,Chirp,6,5
176,34,58,20.187,Chirp,6,5
176,34,58,20.188,Chirp,6,5
176,34,58,20.189,Chirp,6,5
176,34,58,20.19,Chirp,6,5
176,34,57,20.191,Chirp,6,5
176,34,56,20.192,Chirp,6,5
176,34,57,20.193,Chirp,6,5
176,34,57,20.194,Chirp,6,5
176,34,56,20.195,Chirp,6,5
176,34,57,20.196,Chirp,6,5
176,34,54,20.197,Chirp,6,5
176,34,56,20.198,Chirp,6,5
176,34,56,20.199,Chirp,6,5
176,34,55,20.2,Chirp,6,5
176,34,55,20.201,Chirp,6,5
176,34,53,20.202,Chirp,6,5
176,34,55,20.202,Chirp,6,5
176,34,54,20.204,Chirp,6,5
176,34,54,20.205,Chirp,6,5
176,34,54,20.206,Chirp,6,5
176,34,51,20.207,Chirp,6,5
176,34,54,20.208,Chirp,6,5
176,34,53,20.209,Chirp,6,5
176,34,53,20.21,Chirp,6,5
176,34,53,20.211,Chirp,6,5
176,34,51,20.212,Chirp,6,5
176,34,52,20.213,Chirp,6,5
176,34,53,20.214,Chirp,6,5
176,34,52,20.215,Chirp,6,5
176,34,52,20.216,Chirp,6,5
176,34,49,20.217,Chirp,6,5
176,34,51,20.218,Chirp,6,5
176,34,51,20.219,Chirp,6,5
176,34,52,20.219,Chirp,6,5
176,34,51,20.221,Chirp,6,5
176,34,49,20.222,Chirp,6,5
176,34,51,20.223,Chirp,6,5
176,34,51,20.224,Chirp,6,5
176,34,50,20.225,Chirp,6,5
176,34,51,20.226,Chirp,6,5
176,34,51,20.227,Chirp,6,5
176,34,47,20.228,Chirp,6,5
176,34,50,20.229,Chirp,6,5
176,34,50,20.23,Chirp,6,5
176,34,50,20.23,Chirp,6,5
176,34,49,20.232,Chirp,6,5
176,34,47,20.233,Chirp,6,5
176,34,49,20.234,Chirp,6,5
176,34,49,20.235,Chirp,6,5
176,34,49,20.235,Chirp,6,5
176,34,49,20.237,Chirp,6,5
176,34,46,20.238,Chirp,6,5
176,34,49,20.239,Chirp,6,5
176,34,49,20.24,Chirp,6,5
176,34,48,20.241,Chirp,6,5
176,34,49,20.242,Chirp,6,5
176,34,45,20.243,Chirp,6,5
176,34,49,20.244,Chirp,6,5
176,34,49,20.245,Chirp,6,5
176,34,48,20.246,Chirp,6,5
176,34,48,20.247,Chirp,6,5
176,34,45,20.247,Chirp,6,5
176,34,48,20.249,Chirp,6,5
176,34,49,20.249,Chirp,6,5
176,34,48,20.25,Chirp,6,5
176,34,48,20.251,Chirp,6,5
176,34,46,20.252,Chirp,6,5
176,34,48,20.253,Chirp,6,5
176,34,48,20.254,Chirp,6,5
176,34,49,20.255,Chirp,6,5
176,34,48,20.257,Chirp,6,5
176,34,46,20.257,Chirp,6,5
176,34,48,20.259,Chirp,6,5
176,34,48,20.259,Chirp,6,5
176,34,49,20.26,Chirp,6,5
182,31,127,20.262,Chirp,6,5
182,63,63,20.262,Chirp,6,5
176,34,48,20.262,Chirp,6,5
176,34,46,20.263,Chirp,6,5
182,31,127,20.264,Chirp,6,5
182,63,15,20.264,Chirp,6,5
176,34,48,20.264,Chirp,6,5
182,31,126,20.264,Chirp,6,5
182,63,79,20.264,Chirp,6,5
182,31,125,20.264,Chirp,6,5
182,63,127,20.264,Chirp,6,5
176,34,48,20.264,Chirp,6,5
182,31,125,20.265,Chirp,6,5
182,63,47,20.265,Chirp,6,5
176,34,48,20.265,Chirp,6,5
182,31,124,20.266,Chirp,6,5
182,63,111,20.266,Chirp,6,5
176,34,48,20.266,Chirp,6,5
182,31,124,20.267,Chirp,6,5
182,63,47,20.267,Chirp,6,5
176,34,46,20.267,Chirp,6,5
182,31,123,20.268,Chirp,6,5
182,63,127,20.268,Chirp,6,5
176,34,48,20.268,Chirp,6,5
182,31,123,20.269,Chirp,6,5
182,63,62,20.269,Chirp,6,5
176,34,48,20.269,Chirp,6,5
182,31,122,20.27,Chirp,6,5
182,63,126,20.27,Chirp,6,5
176,34,48,20.27,Chirp,6,5
182,31,122,20.272,Chirp,6,5
182,63,46,20.272,Chirp,6,5
176,34,49,20.272,Chirp,6,5
176,34,49,20.272,Chirp,6,5
176,34,46,20.273,Chirp,6,5
176,34,48,20.274,Chirp,6,5
182,31,121,20.275,Chirp,6,5
182,63,110,20.275,Chirp,6,5
182,31,121,20.275,Chirp,6,5
182,63,30,20.275,Chirp,6,5
182,31,120,20.275,Chirp,6,5
182,63,110,20.275,Chirp,6,5
182,31,120,20.275,Chirp,6,5
182,63,30,20.275,Chirp,6,5
176,34,49,20.275,Chirp,6,5
182,31,119,20.276,Chirp,6,5
182,63,78,20.276,Chirp,6,5
176,34,48,20.276,Chirp,6,5
176,34,49,20.277,Chirp,6,5
182,31,118,20.278,Chirp,6,5
182,63,126,20.278,Chirp,6,5
182,31,118,20.278,Chirp,6,5
182,63,46,20.278,Chirp,6,5
176,34,46,20.278,Chirp,6,5
182,31,117,20.279,Chirp,6,5
182,63,94,20.279,Chirp,6,5
176,34,49,20.279,Chirp,6,5
182,31,117,20.28,Chirp,6,5
182,63,14,20.28,Chirp,6,5
176,34,48,20.28,Chirp,6,5
182,31,116,20.281,Chirp,6,5
182,63,30,20.281,Chirp,6,5
176,34,49,20.281,Chirp,6,5
182,31,115,20.282,Chirp,6,5
176,34,49,20.282,Chirp,6,5
182,63,78,20.284,Chirp,6,5
182,31,114,20.284,Chirp,6,5
182,63,125,20.284,Chirp,6,5
176,34,46,20.284,Chirp,6,5
182,31,114,20.284,Chirp,6,5
182,63,77,20.284,Chirp,6,5
176,34,49,20.284,Chirp,6,5
182,31,113,20.285,Chirp,6,5
182,63,125,20.285,Chirp,6,5
176,34,49,20.285,Chirp,6,5
182,31,113,20.286,Chirp,6,5
182,63,45,20.286,Chirp,6,5
176,34,49,20.286,Chirp,6,5
182,31,112,20.288,Chirp,6,5
182,63,61,20.288,Chirp,6,5
176,34,50,20.288,Chirp,6,5
182,31,112,20.288,Chirp,6,5
182,63,29,20.288,Chirp,6,5
176,34,46,20.288,Chirp,6,5
182,31,111,20.289,Chirp,6,5
182,63,125,20.289,Chirp,6,5
176,34,50,20.289,Chirp,6,5
182,31,111,20.29,Chirp,6,5
182,63,61,20.29,Chirp,6,5
176,34,50,20.29,Chirp,6,5
182,31,110,20.291,Chirp,6,5
182,63,125,20.291,Chirp,6,5
176,34,50,20.291,Chirp,6,5
176,34,51,20.292,Chirp,6,5
182,31,110,20.293,Chirp,6,5
182,63,61,20.293,Chirp,6,5
182,31,110,20.293,Chirp,6,5
176,34,47,20.293,Chirp,6,5
182,63,45,20.294,Chirp,6,5
182,31,110,20.294,Chirp,6,5
176,34,50,20.294,Chirp,6,5
182,63,13,20.295,Chirp,6,5
176,34,50,20.295,Chirp,6,5
182,31,109,20.296,Chirp,6,5
182,63,93,20.296,Chirp,6,5
176,34,50,20.296,Chirp,6,5
176,34,51,20.297,Chirp,6,5
176,34,48,20.298,Chirp,6,5
176,34,52,20.299,Chirp,6,5
176,34,51,20.3,Chirp,6,5
176,34,51,20.301,Chirp,6,5
176,34,51,20.302,Chirp,6,5
176,34,50,20.303,Chirp,6,5
176,34,51,20.304,Chirp,6,5
176,34,52,20.305,Chirp,6,5
176,34,53,20.306,Chirp,6,5
176,34,51,20.307,Chirp,6,5
176,34,50,20.308,Chirp,6,5
176,34,53,20.309,Chirp,6,5
176,34,52,20.31,Chirp,6,5
176,34,53,20.311,Chirp,6,5
176,34,53,20.312,Chirp,6,5
176,34,51,20.313,Chirp,6,5
176,34,53,20.314,Chirp,6,5
176,34,53,20.315,Chirp,6,5
176,34,54,20.316,Chirp,6,5
176,34,54,20.317,Chirp,6,5
176,34,51,20.318,Chirp,6,5
176,34,55,20.319,Chirp,6,5
176,34,54,20.32,Chirp,6,5
176,34,54,20.321,Chirp,6,5
176,34,55,20.323,Chirp,6,5
176,34,53,20.323,Chirp,6,5
176,34,55,20.324,Chirp,6,5
176,34,55,20.325,Chirp,6,5
176,34,55,20.326,Chirp,6,5
176,34,56,20.327,Chirp,6,5
176,34,54,20.328,Chirp,6,5
176,34,56,20.33,Chirp,6,5
176,34,56,20.33,Chirp,6,5
176,34,56,20.331,Chirp,6,5
176,34,56,20.332,Chirp,6,5
176,34,57,20.333,Chirp,6,5
176,34,55,20.334,Chirp,6,5
176,34,58,20.335,Chirp,6,5
176,34,57,20.336,Chirp,6,5
176,34,58,20.337,Chirp,6,5
176,34,58,20.338,Chirp,6,5
176,34,56,20.339,Chirp,6,5
176,34,58,20.34,Chirp,6,5
176,34,59,20.341,Chirp,6,5
176,34,58,20.342,Chirp,6,5
176,34,59,20.343,Chirp,6,5
176,34,57,20.344,Chirp,6,5
176,34,59,20.345,Chirp,6,5
176,34,60,20.346,Chirp,6,5
176,34,59,20.347,Chirp,6,5
176,34,60,20.348,Chirp,6,5
176,34,59,20.349,Chirp,6,5
176,34,60,20.35,Chirp,6,5
176,34,60,20.351,Chirp,6,5
176,34,61,20.352,Chirp,6,5
176,34,60,20.354,Chirp,6,5
176,34,60,20.354,Chirp,6,5
176,34,61,20.355,Chirp,6,5
176,34,61,20.356,Chirp,6,5
176,34,61,20.357,Chirp,6,5
176,34,61,20.358,Chirp,6,5
176,34,61,20.359,Chirp,6,5
176,34,62,20.36,Chirp,6,5
176,34,62,20.361,Chirp,6,5
176,34,62,20.362,Chirp,6,5
176,34,62,20.363,Chirp,6,5
176,34,62,20.365,Chirp,6,5
176,34,62,20.365,Chirp,6,5
176,34,63,20.366,Chirp,6,5
176,34,63,20.368,Chirp,6,5
176,34,63,20.368,Chirp,6,5
176,34,62,20.369,Chirp,6,5
176,34,63,20.372,Chirp,6,5
176,34,63,20.373,Chirp,6,5
176,34,65,20.379,Chirp,6,5
176,34,65,20.381,Chirp,6,5
176,34,65,20.384,Chirp,6,5
176,34,65,20.385,Chirp,6,5
176,34,65,20.386,Chirp,6,5
176,34,65,20.387,Chirp,6,5
176,34,65,20.389,Chirp,6,5
176,34,65,20.39,Chirp,6,5
176,34,65,20.391,Chirp,6,5
176,34,65,20.392,Chirp,6,5
176,34,65,20.394,Chirp,6,5
176,34,66,20.394,Chirp,6,5
176,34,65,20.396,Chirp,6,5
176,34,65,20.397,Chirp,6,5
176,34,65,20.398,Chirp,6,5
176,34,66,20.399,Chirp,6,5
176,34,65,20.399,Chirp,6,5
176,34,66,20.4,Chirp,6,5
144,54,0,20.401,Chirp,6,5
182,31,109,23.902,Chirp,7,5
182,63,29,23.902,Chirp,7,5
182,31,108,23.971,Chirp,7,5
182,63,125,23.971,Chirp,7,5
182,31,108,23.972,Chirp,7,5
182,63,109,23.972,Chirp,7,5
182,31,108,23.974,Chirp,7,5
182,63,29,23.974,Chirp,7,5
182,31,107,23.976,Chirp,7,5
182,63,125,23.976,Chirp,7,5
182,31,107,23.98,Chirp,7,5
182,63,93,23.98,Chirp,7,5
144,54,127,23.982,Chirp,7,5
176,34,69,23.982,Chirp,7,5
176,34,70,23.984,Chirp,7,5
176,34,69,23.985,Chirp,7,5
176,34,70,23.986,Chirp,7,5
176,34,70,23.986,Chirp,7,5
176,34,70,23.987,Chirp,7,5
176,34,71,23.989,Chirp,7,5
176,34,71,23.989,Chirp,7,5
176,34,71,23.991,Chirp,7,5
176,34,72,23.992,Chirp,7,5
176,34,71,23.993,Chirp,7,5
176,34,72,23.994,Chirp,7,5
176,34,74,23.995,Chirp,7,5
176,34,72,23.996,Chirp,7,5
176,34,72,23.997,Chirp,7,5
182,31,107,23.997,Chirp,7,5
182,63,45,23.997,Chirp,7,5
176,34,73,23.997,Chirp,7,5
176,34,73,23.998,Chirp,7,5
176,34,75,24,Chirp,7,5
176,34,73,24,Chirp,7,5
176,34,73,24.002,Chirp,7,5
176,34,73,24.002,Chirp,7,5
176,34,74,24.003,Chirp,7,5
176,34,76,24.004,Chirp,7,5
176,34,74,24.005,Chirp,7,5
176,34,75,24.006,Chirp,7,5
176,34,74,24.007,Chirp,7,5
176,34,75,24.008,Chirp,7,5
176,34,76,24.009,Chirp,7,5
176,34,76,24.01,Chirp,7,5
176,34,75,24.011,Chirp,7,5
