Component_number,Position_number,Velocity,Time_stamp,Scratch_type,Trial_number,Group_number
176,34,60,0.266,Baby_Scratch,1,2
176,34,60,0.267,Baby_Scratch,1,2
176,34,60,0.268,Baby_Scratch,1,2
176,34,61,0.27,Baby_Scratch,1,2
176,34,61,0.27,Baby_Scratch,1,2
176,34,62,0.271,Baby_Scratch,1,2
176,34,62,0.273,Baby_Scratch,1,2
176,34,61,0.273,Baby_Scratch,1,2
176,34,62,0.274,Baby_Scratch,1,2
176,34,63,0.275,Baby_Scratch,1,2
176,34,62,0.276,Baby_Scratch,1,2
176,34,63,0.277,Baby_Scratch,1,2
176,34,63,0.279,Baby_Scratch,1,2
176,34,63,0.279,Baby_Scratch,1,2
176,34,65,0.286,Baby_Scratch,1,2
176,34,65,0.287,Baby_Scratch,1,2
176,34,65,0.288,Baby_Scratch,1,2
176,34,65,0.29,Baby_Scratch,1,2
176,34,65,0.291,Baby_Scratch,1,2
176,34,65,0.292,Baby_Scratch,1,2
176,34,65,0.293,Baby_Scratch,1,2
176,34,65,0.294,Baby_Scratch,1,2
176,34,66,0.295,Baby_Scratch,1,2
176,34,65,0.297,Baby_Scratch,1,2
176,34,65,0.298,Baby_Scratch,1,2
176,34,66,0.299,Baby_Scratch,1,2
176,34,65,0.3,Baby_Scratch,1,2
176,34,66,0.3,Baby_Scratch,1,2
176,34,65,0.302,Baby_Scratch,1,2
176,34,66,0.302,Baby_Scratch,1,2
176,34,66,0.303,Baby_Scratch,1,2
176,34,66,0.304,Baby_Scratch,1,2
176,34,66,0.305,Baby_Scratch,1,2
176,34,66,0.306,Baby_Scratch,1,2
176,34,66,0.307,Baby_Scratch,1,2
176,34,66,0.308,Baby_Scratch,1,2
176,34,66,0.309,Baby_Scratch,1,2
176,34,66,0.311,Baby_Scratch,1,2
176,34,66,0.312,Baby_Scratch,1,2
176,34,66,0.312,Baby_Scratch,1,2
176,34,66,0.314,Baby_Scratch,1,2
176,34,67,0.314,Baby_Scratch,1,2
176,34,66,0.316,Baby_Scratch,1,2
176,34,67,0.316,Baby_Scratch,1,2
176,34,66,0.317,Baby_Scratch,1,2
176,34,66,0.318,Baby_Scratch,1,2
176,34,67,0.319,Baby_Scratch,1,2
176,34,67,0.32,Baby_Scratch,1,2
176,34,66,0.321,Baby_Scratch,1,2
176,34,67,0.322,Baby_Scratch,1,2
176,34,66,0.323,Baby_Scratch,1,2
176,34,67,0.324,Baby_Scratch,1,2
176,34,67,0.325,Baby_Scratch,1,2
176,34,66,0.326,Baby_Scratch,1,2
176,34,67,0.327,Baby_Scratch,1,2
176,34,67,0.329,Baby_Scratch,1,2
176,34,67,0.329,Baby_Scratch,1,2
176,34,67,0.33,Baby_Scratch,1,2
176,34,66,0.332,Baby_Scratch,1,2
176,34,67,0.332,Baby_Scratch,1,2
176,34,66,0.333,Baby_Scratch,1,2
176,34,67,0.334,Baby_Scratch,1,2
176,34,66,0.335,Baby_Scratch,1,2
176,34,66,0.336,Baby_Scratch,1,2
176,34,66,0.337,Baby_Scratch,1,2
176,34,67,0.338,Baby_Scratch,1,2
176,34,66,0.339,Baby_Scratch,1,2
176,34,66,0.34,Baby_Scratch,1,2
176,34,67,0.341,Baby_Scratch,1,2
176,34,66,0.342,Baby_Scratch,1,2
176,34,66,0.344,Baby_Scratch,1,2
176,34,66,0.344,Baby_Scratch,1,2
176,34,66,0.345,Baby_Scratch,1,2
176,34,66,0.346,Baby_Scratch,1,2
176,34,66,0.347,Baby_Scratch,1,2
176,34,66,0.348,Baby_Scratch,1,2
176,34,67,0.349,Baby_Scratch,1,2
176,34,65,0.35,Baby_Scratch,1,2
176,34,66,0.351,Baby_Scratch,1,2
176,34,65,0.353,Baby_Scratch,1,2
176,34,66,0.353,Baby_Scratch,1,2
176,34,66,0.354,Baby_Scratch,1,2
144,54,0,0.355,Baby_Scratch,1,2
176,33,72,1.841,Baby_Scratch,1,2
176,33,74,1.842,Baby_Scratch,1,2
176,33,72,1.843,Baby_Scratch,1,2
176,33,72,1.844,Baby_Scratch,1,2
176,33,73,1.845,Baby_Scratch,1,2
176,33,72,1.846,Baby_Scratch,1,2
176,33,75,1.847,Baby_Scratch,1,2
176,33,72,1.848,Baby_Scratch,1,2
176,33,73,1.849,Baby_Scratch,1,2
176,33,73,1.85,Baby_Scratch,1,2
176,33,73,1.851,Baby_Scratch,1,2
176,33,75,1.852,Baby_Scratch,1,2
176,33,73,1.853,Baby_Scratch,1,2
176,33,73,1.854,Baby_Scratch,1,2
176,33,74,1.855,Baby_Scratch,1,2
176,33,73,1.856,Baby_Scratch,1,2
176,33,76,1.857,Baby_Scratch,1,2
176,33,73,1.858,Baby_Scratch,1,2
176,33,74,1.859,Baby_Scratch,1,2
176,33,74,1.86,Baby_Scratch,1,2
176,33,73,1.861,Baby_Scratch,1,2
176,33,75,1.862,Baby_Scratch,1,2
176,33,75,1.863,Baby_Scratch,1,2
176,33,74,1.864,Baby_Scratch,1,2
176,33,75,1.865,Baby_Scratch,1,2
176,33,74,1.866,Baby_Scratch,1,2
176,33,76,1.867,Baby_Scratch,1,2
176,33,74,1.868,Baby_Scratch,1,2
176,33,74,1.869,Baby_Scratch,1,2
176,33,74,1.87,Baby_Scratch,1,2
176,33,75,1.871,Baby_Scratch,1,2
176,33,77,1.872,Baby_Scratch,1,2
176,33,75,1.873,Baby_Scratch,1,2
176,33,75,1.874,Baby_Scratch,1,2
176,33,75,1.875,Baby_Scratch,1,2
176,33,74,1.876,Baby_Scratch,1,2
176,33,76,1.877,Baby_Scratch,1,2
176,33,74,1.878,Baby_Scratch,1,2
176,33,76,1.879,Baby_Scratch,1,2
176,33,76,1.88,Baby_Scratch,1,2
176,33,74,1.881,Baby_Scratch,1,2
176,33,77,1.882,Baby_Scratch,1,2
144,54,127,1.883,Baby_Scratch,2,2
176,34,75,1.883,Baby_Scratch,2,2
176,34,75,1.884,Baby_Scratch,2,2
176,34,76,1.885,Baby_Scratch,2,2
176,34,75,1.886,Baby_Scratch,2,2
176,34,77,1.887,Baby_Scratch,2,2
176,34,75,1.888,Baby_Scratch,2,2
176,34,75,1.889,Baby_Scratch,2,2
176,34,75,1.89,Baby_Scratch,2,2
176,34,75,1.891,Baby_Scratch,2,2
176,34,75,1.892,Baby_Scratch,2,2
176,34,78,1.893,Baby_Scratch,2,2
176,34,75,1.894,Baby_Scratch,2,2
176,34,75,1.895,Baby_Scratch,2,2
176,34,75,1.896,Baby_Scratch,2,2
176,34,75,1.897,Baby_Scratch,2,2
176,34,77,1.898,Baby_Scratch,2,2
176,34,75,1.899,Baby_Scratch,2,2
176,34,75,1.9,Baby_Scratch,2,2
176,34,75,1.901,Baby_Scratch,2,2
176,34,75,1.902,Baby_Scratch,2,2
176,34,77,1.903,Baby_Scratch,2,2
176,34,74,1.904,Baby_Scratch,2,2
176,34,75,1.905,Baby_Scratch,2,2
176,34,75,1.906,Baby_Scratch,2,2
176,34,75,1.907,Baby_Scratch,2,2
176,34,77,1.908,Baby_Scratch,2,2
176,34,74,1.909,Baby_Scratch,2,2
176,34,74,1.91,Baby_Scratch,2,2
176,34,73,1.911,Baby_Scratch,2,2
176,34,73,1.912,Baby_Scratch,2,2
176,34,74,1.913,Baby_Scratch,2,2
176,34,73,1.914,Baby_Scratch,2,2
176,34,73,1.915,Baby_Scratch,2,2
176,34,74,1.916,Baby_Scratch,2,2
176,34,74,1.917,Baby_Scratch,2,2
176,34,76,1.918,Baby_Scratch,2,2
176,34,73,1.919,Baby_Scratch,2,2
176,34,72,1.92,Baby_Scratch,2,2
176,34,72,1.921,Baby_Scratch,2,2
176,34,72,1.922,Baby_Scratch,2,2
176,34,75,1.923,Baby_Scratch,2,2
176,34,73,1.924,Baby_Scratch,2,2
176,34,73,1.925,Baby_Scratch,2,2
176,34,73,1.926,Baby_Scratch,2,2
176,34,72,1.927,Baby_Scratch,2,2
176,34,73,1.928,Baby_Scratch,2,2
176,34,72,1.929,Baby_Scratch,2,2
176,34,71,1.93,Baby_Scratch,2,2
176,34,72,1.931,Baby_Scratch,2,2
176,34,72,1.932,Baby_Scratch,2,2
176,34,74,1.933,Baby_Scratch,2,2
176,34,71,1.934,Baby_Scratch,2,2
176,34,72,1.935,Baby_Scratch,2,2
176,34,72,1.936,Baby_Scratch,2,2
176,34,71,1.937,Baby_Scratch,2,2
176,34,72,1.938,Baby_Scratch,2,2
176,34,71,1.939,Baby_Scratch,2,2
176,34,71,1.94,Baby_Scratch,2,2
176,34,70,1.941,Baby_Scratch,2,2
176,34,71,1.942,Baby_Scratch,2,2
176,34,72,1.943,Baby_Scratch,2,2
176,34,71,1.944,Baby_Scratch,2,2
176,34,71,1.945,Baby_Scratch,2,2
176,34,70,1.946,Baby_Scratch,2,2
176,34,70,1.947,Baby_Scratch,2,2
176,34,71,1.948,Baby_Scratch,2,2
176,34,71,1.949,Baby_Scratch,2,2
176,34,69,1.95,Baby_Scratch,2,2
176,34,70,1.951,Baby_Scratch,2,2
176,34,69,1.952,Baby_Scratch,2,2
176,34,70,1.953,Baby_Scratch,2,2
176,34,71,1.954,Baby_Scratch,2,2
176,34,69,1.955,Baby_Scratch,2,2
176,34,69,1.956,Baby_Scratch,2,2
176,34,70,1.957,Baby_Scratch,2,2
176,34,69,1.958,Baby_Scratch,2,2
176,34,70,1.959,Baby_Scratch,2,2
176,34,68,1.961,Baby_Scratch,2,2
176,34,69,1.961,Baby_Scratch,2,2
176,34,69,1.962,Baby_Scratch,2,2
176,34,68,1.963,Baby_Scratch,2,2
176,34,69,1.964,Baby_Scratch,2,2
176,34,68,1.965,Baby_Scratch,2,2
176,34,68,1.966,Baby_Scratch,2,2
176,34,68,1.967,Baby_Scratch,2,2
176,34,68,1.968,Baby_Scratch,2,2
176,34,68,1.969,Baby_Scratch,2,2
176,34,68,1.97,Baby_Scratch,2,2
176,34,68,1.971,Baby_Scratch,2,2
176,34,67,1.972,Baby_Scratch,2,2
176,34,68,1.973,Baby_Scratch,2,2
176,34,68,1.974,Baby_Scratch,2,2
176,34,67,1.975,Baby_Scratch,2,2
176,34,67,1.976,Baby_Scratch,2,2
176,34,67,1.977,Baby_Scratch,2,2
176,34,67,1.978,Baby_Scratch,2,2
176,34,67,1.979,Baby_Scratch,2,2
176,34,66,1.98,Baby_Scratch,2,2
176,34,67,1.981,Baby_Scratch,2,2
176,34,66,1.982,Baby_Scratch,2,2
176,34,67,1.983,Baby_Scratch,2,2
176,34,66,1.984,Baby_Scratch,2,2
176,34,66,1.985,Baby_Scratch,2,2
176,34,67,1.986,Baby_Scratch,2,2
176,34,65,1.987,Baby_Scratch,2,2
176,34,66,1.988,Baby_Scratch,2,2
176,34,66,1.99,Baby_Scratch,2,2
176,34,66,1.99,Baby_Scratch,2,2
176,34,65,1.991,Baby_Scratch,2,2
176,34,66,1.992,Baby_Scratch,2,2
176,34,65,1.993,Baby_Scratch,2,2
176,34,66,1.994,Baby_Scratch,2,2
176,34,65,1.995,Baby_Scratch,2,2
176,34,65,1.997,Baby_Scratch,2,2
176,34,65,1.997,Baby_Scratch,2,2
176,34,65,1.998,Baby_Scratch,2,2
176,34,65,1.999,Baby_Scratch,2,2
176,34,65,2,Baby_Scratch,2,2
176,34,65,2.001,Baby_Scratch,2,2
176,34,65,2.003,Baby_Scratch,2,2
176,34,65,2.005,Baby_Scratch,2,2
176,34,65,2.007,Baby_Scratch,2,2
176,34,65,2.01,Baby_Scratch,2,2
176,34,63,2.029,Baby_Scratch,2,2
176,34,65,2.072,Baby_Scratch,2,2
176,34,65,2.09,Baby_Scratch,2,2
176,34,65,2.103,Baby_Scratch,2,2
176,34,65,2.115,Baby_Scratch,2,2
176,34,62,2.261,Baby_Scratch,2,2
176,34,62,2.262,Baby_Scratch,2,2
176,34,62,2.263,Baby_Scratch,2,2
176,34,61,2.264,Baby_Scratch,2,2
176,34,61,2.265,Baby_Scratch,2,2
176,34,61,2.266,Baby_Scratch,2,2
176,34,61,2.267,Baby_Scratch,2,2
176,34,61,2.268,Baby_Scratch,2,2
176,34,61,2.269,Baby_Scratch,2,2
176,34,60,2.27,Baby_Scratch,2,2
176,34,60,2.271,Baby_Scratch,2,2
176,34,60,2.272,Baby_Scratch,2,2
176,34,60,2.273,Baby_Scratch,2,2
176,34,61,2.274,Baby_Scratch,2,2
176,34,59,2.275,Baby_Scratch,2,2
176,34,60,2.276,Baby_Scratch,2,2
176,34,59,2.277,Baby_Scratch,2,2
176,34,59,2.279,Baby_Scratch,2,2
176,34,59,2.279,Baby_Scratch,2,2
176,34,57,2.28,Baby_Scratch,2,2
176,34,58,2.281,Baby_Scratch,2,2
176,34,59,2.282,Baby_Scratch,2,2
176,34,58,2.284,Baby_Scratch,2,2
176,34,58,2.284,Baby_Scratch,2,2
176,34,56,2.285,Baby_Scratch,2,2
176,34,57,2.286,Baby_Scratch,2,2
176,34,57,2.287,Baby_Scratch,2,2
176,34,57,2.288,Baby_Scratch,2,2
176,34,56,2.29,Baby_Scratch,2,2
176,34,55,2.29,Baby_Scratch,2,2
176,34,56,2.291,Baby_Scratch,2,2
176,34,55,2.293,Baby_Scratch,2,2
176,34,56,2.293,Baby_Scratch,2,2
176,34,55,2.294,Baby_Scratch,2,2
176,34,56,2.295,Baby_Scratch,2,2
176,34,53,2.297,Baby_Scratch,2,2
176,34,54,2.297,Baby_Scratch,2,2
176,34,55,2.298,Baby_Scratch,2,2
176,34,54,2.299,Baby_Scratch,2,2
176,34,54,2.3,Baby_Scratch,2,2
176,34,52,2.301,Baby_Scratch,2,2
176,34,54,2.302,Baby_Scratch,2,2
176,34,53,2.303,Baby_Scratch,2,2
176,34,54,2.305,Baby_Scratch,2,2
176,34,53,2.306,Baby_Scratch,2,2
176,34,51,2.306,Baby_Scratch,2,2
176,34,52,2.307,Baby_Scratch,2,2
176,34,53,2.308,Baby_Scratch,2,2
176,34,53,2.309,Baby_Scratch,2,2
176,34,52,2.31,Baby_Scratch,2,2
176,34,50,2.311,Baby_Scratch,2,2
176,34,53,2.312,Baby_Scratch,2,2
176,34,52,2.313,Baby_Scratch,2,2
176,34,52,2.314,Baby_Scratch,2,2
176,34,52,2.316,Baby_Scratch,2,2
176,34,50,2.317,Baby_Scratch,2,2
176,34,52,2.318,Baby_Scratch,2,2
176,34,52,2.318,Baby_Scratch,2,2
176,34,52,2.319,Baby_Scratch,2,2
176,34,51,2.32,Baby_Scratch,2,2
176,34,50,2.321,Baby_Scratch,2,2
176,34,52,2.322,Baby_Scratch,2,2
176,34,52,2.323,Baby_Scratch,2,2
176,34,52,2.324,Baby_Scratch,2,2
176,34,51,2.325,Baby_Scratch,2,2
176,34,48,2.326,Baby_Scratch,2,2
176,34,51,2.327,Baby_Scratch,2,2
176,34,52,2.329,Baby_Scratch,2,2
176,34,51,2.33,Baby_Scratch,2,2
176,34,52,2.33,Baby_Scratch,2,2
176,34,48,2.332,Baby_Scratch,2,2
176,34,52,2.332,Baby_Scratch,2,2
176,34,51,2.334,Baby_Scratch,2,2
176,34,52,2.335,Baby_Scratch,2,2
176,34,51,2.335,Baby_Scratch,2,2
176,34,50,2.337,Baby_Scratch,2,2
176,34,51,2.337,Baby_Scratch,2,2
176,34,52,2.338,Baby_Scratch,2,2
176,34,52,2.339,Baby_Scratch,2,2
176,34,51,2.34,Baby_Scratch,2,2
176,34,53,2.341,Baby_Scratch,2,2
176,34,49,2.343,Baby_Scratch,2,2
176,34,52,2.344,Baby_Scratch,2,2
176,34,53,2.344,Baby_Scratch,2,2
176,34,52,2.345,Baby_Scratch,2,2
176,34,52,2.346,Baby_Scratch,2,2
176,34,51,2.347,Baby_Scratch,2,2
176,34,52,2.349,Baby_Scratch,2,2
176,34,53,2.349,Baby_Scratch,2,2
176,34,53,2.35,Baby_Scratch,2,2
176,34,53,2.351,Baby_Scratch,2,2
176,34,51,2.352,Baby_Scratch,2,2
176,34,53,2.354,Baby_Scratch,2,2
176,34,54,2.354,Baby_Scratch,2,2
176,34,54,2.356,Baby_Scratch,2,2
176,34,54,2.357,Baby_Scratch,2,2
176,34,52,2.357,Baby_Scratch,2,2
176,34,55,2.359,Baby_Scratch,2,2
176,34,54,2.359,Baby_Scratch,2,2
176,34,55,2.36,Baby_Scratch,2,2
176,34,55,2.361,Baby_Scratch,2,2
176,34,54,2.362,Baby_Scratch,2,2
176,34,55,2.363,Baby_Scratch,2,2
176,34,55,2.365,Baby_Scratch,2,2
176,34,55,2.365,Baby_Scratch,2,2
176,34,56,2.367,Baby_Scratch,2,2
176,34,54,2.368,Baby_Scratch,2,2
176,34,56,2.369,Baby_Scratch,2,2
176,34,57,2.37,Baby_Scratch,2,2
176,34,56,2.371,Baby_Scratch,2,2
176,34,57,2.372,Baby_Scratch,2,2
176,34,56,2.372,Baby_Scratch,2,2
176,34,57,2.373,Baby_Scratch,2,2
176,34,57,2.374,Baby_Scratch,2,2
176,34,57,2.375,Baby_Scratch,2,2
176,34,58,2.376,Baby_Scratch,2,2
176,34,56,2.378,Baby_Scratch,2,2
176,34,58,2.379,Baby_Scratch,2,2
176,34,58,2.38,Baby_Scratch,2,2
176,34,59,2.381,Baby_Scratch,2,2
176,34,58,2.382,Baby_Scratch,2,2
176,34,58,2.383,Baby_Scratch,2,2
176,34,59,2.384,Baby_Scratch,2,2
176,34,59,2.385,Baby_Scratch,2,2
176,34,60,2.386,Baby_Scratch,2,2
176,34,59,2.387,Baby_Scratch,2,2
176,34,59,2.387,Baby_Scratch,2,2
176,34,60,2.388,Baby_Scratch,2,2
176,34,59,2.389,Baby_Scratch,2,2
176,34,60,2.391,Baby_Scratch,2,2
176,34,61,2.391,Baby_Scratch,2,2
176,34,60,2.392,Baby_Scratch,2,2
176,34,60,2.393,Baby_Scratch,2,2
176,34,61,2.394,Baby_Scratch,2,2
176,34,61,2.395,Baby_Scratch,2,2
176,34,61,2.397,Baby_Scratch,2,2
176,34,61,2.398,Baby_Scratch,2,2
176,34,62,2.398,Baby_Scratch,2,2
176,34,61,2.4,Baby_Scratch,2,2
176,34,62,2.4,Baby_Scratch,2,2
176,34,62,2.402,Baby_Scratch,2,2
176,34,63,2.403,Baby_Scratch,2,2
176,34,62,2.404,Baby_Scratch,2,2
176,34,62,2.404,Baby_Scratch,2,2
176,34,63,2.405,Baby_Scratch,2,2
176,34,63,2.406,Baby_Scratch,2,2
176,34,63,2.408,Baby_Scratch,2,2
176,34,62,2.408,Baby_Scratch,2,2
176,34,63,2.41,Baby_Scratch,2,2
176,34,63,2.411,Baby_Scratch,2,2
176,34,65,2.42,Baby_Scratch,2,2
176,34,65,2.423,Baby_Scratch,2,2
176,34,65,2.425,Baby_Scratch,2,2
176,34,65,2.427,Baby_Scratch,2,2
176,34,65,2.428,Baby_Scratch,2,2
176,34,65,2.43,Baby_Scratch,2,2
176,34,65,2.43,Baby_Scratch,2,2
176,34,65,2.432,Baby_Scratch,2,2
176,34,65,2.432,Baby_Scratch,2,2
176,34,65,2.434,Baby_Scratch,2,2
176,34,65,2.435,Baby_Scratch,2,2
176,34,65,2.435,Baby_Scratch,2,2
176,34,65,2.437,Baby_Scratch,2,2
176,34,65,2.437,Baby_Scratch,2,2
176,34,65,2.438,Baby_Scratch,2,2
176,34,65,2.439,Baby_Scratch,2,2
176,34,65,2.441,Baby_Scratch,2,2
176,34,66,2.441,Baby_Scratch,2,2
176,34,65,2.443,Baby_Scratch,2,2
176,34,66,2.444,Baby_Scratch,2,2
176,34,65,2.445,Baby_Scratch,2,2
176,34,66,2.445,Baby_Scratch,2,2
176,34,65,2.447,Baby_Scratch,2,2
176,34,66,2.448,Baby_Scratch,2,2
176,34,66,2.448,Baby_Scratch,2,2
176,34,65,2.449,Baby_Scratch,2,2
176,34,66,2.45,Baby_Scratch,2,2
176,34,66,2.451,Baby_Scratch,2,2
176,34,65,2.453,Baby_Scratch,2,2
176,34,66,2.454,Baby_Scratch,2,2
176,34,66,2.455,Baby_Scratch,2,2
176,34,66,2.455,Baby_Scratch,2,2
176,34,66,2.456,Baby_Scratch,2,2
176,34,66,2.458,Baby_Scratch,2,2
176,34,65,2.459,Baby_Scratch,2,2
176,34,66,2.46,Baby_Scratch,2,2
176,34,66,2.46,Baby_Scratch,2,2
176,34,66,2.461,Baby_Scratch,2,2
176,34,66,2.462,Baby_Scratch,2,2
176,34,65,2.463,Baby_Scratch,2,2
176,34,66,2.465,Baby_Scratch,2,2
176,34,66,2.465,Baby_Scratch,2,2
176,34,65,2.467,Baby_Scratch,2,2
176,34,66,2.467,Baby_Scratch,2,2
176,34,66,2.469,Baby_Scratch,2,2
176,34,65,2.469,Baby_Scratch,2,2
176,34,66,2.471,Baby_Scratch,2,2
176,34,65,2.472,Baby_Scratch,2,2
176,34,66,2.472,Baby_Scratch,2,2
176,34,65,2.474,Baby_Scratch,2,2
176,34,66,2.475,Baby_Scratch,2,2
176,34,65,2.475,Baby_Scratch,2,2
176,34,66,2.476,Baby_Scratch,2,2
176,34,65,2.478,Baby_Scratch,2,2
176,34,66,2.478,Baby_Scratch,2,2
176,34,65,2.479,Baby_Scratch,2,2
176,34,65,2.481,Baby_Scratch,2,2
176,34,65,2.482,Baby_Scratch,2,2
176,34,65,2.482,Baby_Scratch,2,2
176,34,66,2.483,Baby_Scratch,2,2
144,54,0,2.484,Baby_Scratch,2,2
144,54,127,3.49,Baby_Scratch,3,2
176,34,66,3.503,Baby_Scratch,3,2
176,34,65,3.504,Baby_Scratch,3,2
176,34,66,3.505,Baby_Scratch,3,2
176,34,66,3.506,Baby_Scratch,3,2
176,34,66,3.507,Baby_Scratch,3,2
176,34,66,3.508,Baby_Scratch,3,2
176,34,66,3.509,Baby_Scratch,3,2
176,34,66,3.51,Baby_Scratch,3,2
176,34,67,3.511,Baby_Scratch,3,2
176,34,66,3.512,Baby_Scratch,3,2
176,34,67,3.513,Baby_Scratch,3,2
176,34,66,3.514,Baby_Scratch,3,2
176,34,66,3.515,Baby_Scratch,3,2
176,34,67,3.516,Baby_Scratch,3,2
176,34,67,3.517,Baby_Scratch,3,2
176,34,67,3.518,Baby_Scratch,3,2
176,34,67,3.519,Baby_Scratch,3,2
176,34,67,3.52,Baby_Scratch,3,2
176,34,67,3.521,Baby_Scratch,3,2
176,34,68,3.522,Baby_Scratch,3,2
176,34,67,3.523,Baby_Scratch,3,2
176,34,68,3.524,Baby_Scratch,3,2
176,34,68,3.525,Baby_Scratch,3,2
176,34,68,3.526,Baby_Scratch,3,2
176,34,69,3.527,Baby_Scratch,3,2
176,34,68,3.529,Baby_Scratch,3,2
176,34,69,3.529,Baby_Scratch,3,2
176,34,68,3.53,Baby_Scratch,3,2
176,34,69,3.531,Baby_Scratch,3,2
176,34,70,3.532,Baby_Scratch,3,2
176,34,69,3.533,Baby_Scratch,3,2
176,34,69,3.534,Baby_Scratch,3,2
176,34,70,3.535,Baby_Scratch,3,2
176,34,69,3.536,Baby_Scratch,3,2
176,34,71,3.537,Baby_Scratch,3,2
176,34,70,3.538,Baby_Scratch,3,2
176,34,70,3.539,Baby_Scratch,3,2
176,34,70,3.54,Baby_Scratch,3,2
176,34,71,3.541,Baby_Scratch,3,2
176,34,70,3.542,Baby_Scratch,3,2
176,34,72,3.543,Baby_Scratch,3,2
176,34,71,3.544,Baby_Scratch,3,2
176,34,71,3.545,Baby_Scratch,3,2
176,34,72,3.546,Baby_Scratch,3,2
176,34,72,3.547,Baby_Scratch,3,2
176,34,73,3.548,Baby_Scratch,3,2
176,34,71,3.549,Baby_Scratch,3,2
176,34,72,3.55,Baby_Scratch,3,2
176,34,72,3.551,Baby_Scratch,3,2
176,34,73,3.552,Baby_Scratch,3,2
176,34,75,3.553,Baby_Scratch,3,2
176,34,73,3.554,Baby_Scratch,3,2
176,34,73,3.555,Baby_Scratch,3,2
176,34,73,3.556,Baby_Scratch,3,2
176,34,74,3.557,Baby_Scratch,3,2
176,34,75,3.558,Baby_Scratch,3,2
176,34,74,3.559,Baby_Scratch,3,2
176,34,74,3.56,Baby_Scratch,3,2
176,34,74,3.561,Baby_Scratch,3,2
176,34,75,3.562,Baby_Scratch,3,2
176,34,76,3.563,Baby_Scratch,3,2
176,34,75,3.564,Baby_Scratch,3,2
176,34,74,3.565,Baby_Scratch,3,2
176,34,75,3.566,Baby_Scratch,3,2
176,34,75,3.567,Baby_Scratch,3,2
176,34,77,3.568,Baby_Scratch,3,2
176,34,76,3.569,Baby_Scratch,3,2
176,34,75,3.57,Baby_Scratch,3,2
176,34,76,3.571,Baby_Scratch,3,2
176,34,75,3.572,Baby_Scratch,3,2
176,34,78,3.573,Baby_Scratch,3,2
176,34,77,3.574,Baby_Scratch,3,2
176,34,76,3.575,Baby_Scratch,3,2
176,34,76,3.576,Baby_Scratch,3,2
176,34,76,3.577,Baby_Scratch,3,2
176,34,79,3.578,Baby_Scratch,3,2
176,34,77,3.579,Baby_Scratch,3,2
176,34,77,3.58,Baby_Scratch,3,2
176,34,77,3.581,Baby_Scratch,3,2
176,34,77,3.582,Baby_Scratch,3,2
176,34,79,3.583,Baby_Scratch,3,2
176,34,77,3.584,Baby_Scratch,3,2
176,34,77,3.585,Baby_Scratch,3,2
176,34,77,3.586,Baby_Scratch,3,2
176,34,78,3.587,Baby_Scratch,3,2
176,34,80,3.588,Baby_Scratch,3,2
176,34,77,3.589,Baby_Scratch,3,2
176,34,78,3.59,Baby_Scratch,3,2
176,34,77,3.591,Baby_Scratch,3,2
176,34,79,3.592,Baby_Scratch,3,2
176,34,81,3.593,Baby_Scratch,3,2
176,34,79,3.594,Baby_Scratch,3,2
176,34,78,3.595,Baby_Scratch,3,2
176,34,77,3.596,Baby_Scratch,3,2
176,34,78,3.597,Baby_Scratch,3,2
176,34,82,3.598,Baby_Scratch,3,2
176,34,79,3.599,Baby_Scratch,3,2
176,34,78,3.6,Baby_Scratch,3,2
176,34,78,3.601,Baby_Scratch,3,2
176,34,79,3.602,Baby_Scratch,3,2
176,34,82,3.603,Baby_Scratch,3,2
176,34,78,3.605,Baby_Scratch,3,2
176,34,79,3.605,Baby_Scratch,3,2
176,34,79,3.606,Baby_Scratch,3,2
176,34,78,3.608,Baby_Scratch,3,2
176,34,82,3.608,Baby_Scratch,3,2
176,34,79,3.609,Baby_Scratch,3,2
176,34,79,3.61,Baby_Scratch,3,2
176,34,79,3.611,Baby_Scratch,3,2
176,34,79,3.612,Baby_Scratch,3,2
176,34,78,3.614,Baby_Scratch,3,2
176,34,83,3.614,Baby_Scratch,3,2
176,34,78,3.615,Baby_Scratch,3,2
176,34,79,3.616,Baby_Scratch,3,2
176,34,79,3.617,Baby_Scratch,3,2
176,34,78,3.618,Baby_Scratch,3,2
176,34,82,3.619,Baby_Scratch,3,2
176,34,78,3.62,Baby_Scratch,3,2
176,34,79,3.621,Baby_Scratch,3,2
176,34,78,3.622,Baby_Scratch,3,2
176,34,78,3.623,Baby_Scratch,3,2
176,34,80,3.624,Baby_Scratch,3,2
176,34,77,3.626,Baby_Scratch,3,2
176,34,76,3.627,Baby_Scratch,3,2
176,34,76,3.628,Baby_Scratch,3,2
176,34,77,3.629,Baby_Scratch,3,2
176,34,79,3.629,Baby_Scratch,3,2
176,34,77,3.63,Baby_Scratch,3,2
176,34,76,3.632,Baby_Scratch,3,2
176,34,75,3.632,Baby_Scratch,3,2
176,34,76,3.633,Baby_Scratch,3,2
176,34,77,3.634,Baby_Scratch,3,2
176,34,75,3.635,Baby_Scratch,3,2
176,34,74,3.637,Baby_Scratch,3,2
176,34,75,3.637,Baby_Scratch,3,2
176,34,74,3.638,Baby_Scratch,3,2
176,34,76,3.639,Baby_Scratch,3,2
176,34,73,3.641,Baby_Scratch,3,2
176,34,73,3.642,Baby_Scratch,3,2
176,34,73,3.643,Baby_Scratch,3,2
176,34,72,3.643,Baby_Scratch,3,2
