Component_number,Position_number,Velocity,Time_stamp,Scratch_type,Trial_number,Group_number
176,34,70,28.352,Flare,8,4
176,34,70,28.353,Flare,8,4
176,34,70,28.354,Flare,8,4
176,34,72,28.355,Flare,8,4
176,34,69,28.356,Flare,8,4
176,34,70,28.357,Flare,8,4
176,34,70,28.358,Flare,8,4
176,34,69,28.359,Flare,8,4
176,34,71,28.36,Flare,8,4
176,34,69,28.361,Flare,8,4
176,34,69,28.362,Flare,8,4
176,34,69,28.363,Flare,8,4
176,34,68,28.364,Flare,8,4
176,34,69,28.365,Flare,8,4
176,34,68,28.366,Flare,8,4
176,34,68,28.367,Flare,8,4
176,34,68,28.368,Flare,8,4
176,34,68,28.369,Flare,8,4
176,34,68,28.37,Flare,8,4
176,34,67,28.371,Flare,8,4
176,34,67,28.372,Flare,8,4
176,34,67,28.373,Flare,8,4
176,34,66,28.374,Flare,8,4
176,34,67,28.375,Flare,8,4
176,34,66,28.376,Flare,8,4
176,34,66,28.377,Flare,8,4
176,34,66,28.378,Flare,8,4
176,34,65,28.379,Flare,8,4
176,34,65,28.38,Flare,8,4
176,34,66,28.381,Flare,8,4
176,34,65,28.382,Flare,8,4
176,34,65,28.385,Flare,8,4
176,34,63,28.387,Flare,8,4
176,34,63,28.39,Flare,8,4
176,34,63,28.391,Flare,8,4
176,34,63,28.392,Flare,8,4
176,34,63,28.394,Flare,8,4
176,34,63,28.395,Flare,8,4
176,34,62,28.396,Flare,8,4
176,34,63,28.397,Flare,8,4
176,34,62,28.398,Flare,8,4
176,34,63,28.4,Flare,8,4
176,34,62,28.401,Flare,8,4
176,34,62,28.402,Flare,8,4
176,34,62,28.403,Flare,8,4
176,34,62,28.404,Flare,8,4
176,34,61,28.404,Flare,8,4
176,34,62,28.405,Flare,8,4
176,34,61,28.407,Flare,8,4
176,34,61,28.408,Flare,8,4
176,34,61,28.409,Flare,8,4
176,34,61,28.409,Flare,8,4
176,34,61,28.41,Flare,8,4
176,34,60,28.412,Flare,8,4
176,34,61,28.413,Flare,8,4
176,34,60,28.413,Flare,8,4
176,34,60,28.414,Flare,8,4
176,34,60,28.416,Flare,8,4
176,34,59,28.417,Flare,8,4
176,34,60,28.418,Flare,8,4
176,34,60,28.419,Flare,8,4
176,34,59,28.42,Flare,8,4
176,34,59,28.421,Flare,8,4
176,34,60,28.422,Flare,8,4
176,34,58,28.423,Flare,8,4
176,34,58,28.424,Flare,8,4
176,34,59,28.424,Flare,8,4
176,34,59,28.426,Flare,8,4
176,34,59,28.427,Flare,8,4
176,34,57,28.428,Flare,8,4
176,34,58,28.428,Flare,8,4
176,34,58,28.429,Flare,8,4
176,34,58,28.431,Flare,8,4
176,34,57,28.432,Flare,8,4
176,34,57,28.433,Flare,8,4
176,34,58,28.434,Flare,8,4
176,34,57,28.435,Flare,8,4
176,34,57,28.435,Flare,8,4
176,34,58,28.436,Flare,8,4
176,34,55,28.438,Flare,8,4
176,34,57,28.439,Flare,8,4
176,34,57,28.439,Flare,8,4
176,34,57,28.44,Flare,8,4
176,34,57,28.442,Flare,8,4
176,34,55,28.443,Flare,8,4
176,34,56,28.444,Flare,8,4
176,34,57,28.445,Flare,8,4
176,34,56,28.446,Flare,8,4
176,34,56,28.446,Flare,8,4
176,34,54,28.448,Flare,8,4
176,34,56,28.449,Flare,8,4
176,34,56,28.449,Flare,8,4
176,34,55,28.451,Flare,8,4
176,34,55,28.451,Flare,8,4
176,34,53,28.452,Flare,8,4
176,34,55,28.453,Flare,8,4
176,34,55,28.455,Flare,8,4
176,34,55,28.456,Flare,8,4
176,34,54,28.456,Flare,8,4
176,34,53,28.458,Flare,8,4
176,34,54,28.459,Flare,8,4
176,34,54,28.46,Flare,8,4
176,34,54,28.461,Flare,8,4
176,34,53,28.462,Flare,8,4
176,34,52,28.463,Flare,8,4
176,34,53,28.464,Flare,8,4
176,34,53,28.465,Flare,8,4
176,34,53,28.466,Flare,8,4
176,34,53,28.467,Flare,8,4
176,34,50,28.468,Flare,8,4
176,34,53,28.469,Flare,8,4
176,34,53,28.469,Flare,8,4
176,34,52,28.47,Flare,8,4
176,34,51,28.472,Flare,8,4
176,34,52,28.473,Flare,8,4
176,34,49,28.474,Flare,8,4
176,34,51,28.475,Flare,8,4
176,34,51,28.476,Flare,8,4
176,34,50,28.477,Flare,8,4
176,34,51,28.478,Flare,8,4
176,34,47,28.479,Flare,8,4
176,34,50,28.48,Flare,8,4
176,34,50,28.48,Flare,8,4
176,34,49,28.482,Flare,8,4
176,34,50,28.483,Flare,8,4
176,34,45,28.483,Flare,8,4
176,34,49,28.484,Flare,8,4
176,34,49,28.486,Flare,8,4
176,34,49,28.487,Flare,8,4
176,34,49,28.488,Flare,8,4
176,34,45,28.489,Flare,8,4
176,34,48,28.49,Flare,8,4
176,34,47,28.491,Flare,8,4
176,34,48,28.492,Flare,8,4
176,34,48,28.493,Flare,8,4
176,34,44,28.494,Flare,8,4
176,34,46,28.495,Flare,8,4
176,34,46,28.496,Flare,8,4
176,34,46,28.497,Flare,8,4
176,34,47,28.498,Flare,8,4
176,34,42,28.498,Flare,8,4
176,34,45,28.5,Flare,8,4
176,34,46,28.5,Flare,8,4
176,34,46,28.502,Flare,8,4
176,34,45,28.503,Flare,8,4
176,34,41,28.503,Flare,8,4
176,34,45,28.504,Flare,8,4
176,34,45,28.505,Flare,8,4
176,34,45,28.506,Flare,8,4
176,34,44,28.507,Flare,8,4
176,34,40,28.508,Flare,8,4
176,34,44,28.509,Flare,8,4
176,34,43,28.51,Flare,8,4
176,34,43,28.512,Flare,8,4
176,34,44,28.512,Flare,8,4
176,34,41,28.513,Flare,8,4
176,34,43,28.514,Flare,8,4
176,34,43,28.515,Flare,8,4
182,31,127,28.517,Flare,8,4
182,63,111,28.517,Flare,8,4
176,34,44,28.517,Flare,8,4
182,31,125,28.517,Flare,8,4
182,63,127,28.517,Flare,8,4
176,34,44,28.517,Flare,8,4
182,31,123,28.518,Flare,8,4
182,63,127,28.518,Flare,8,4
176,34,38,28.518,Flare,8,4
182,31,122,28.519,Flare,8,4
182,63,30,28.519,Flare,8,4
176,34,43,28.519,Flare,8,4
182,31,120,28.52,Flare,8,4
182,63,62,28.52,Flare,8,4
176,34,43,28.52,Flare,8,4
182,31,118,28.521,Flare,8,4
182,63,62,28.521,Flare,8,4
176,34,42,28.521,Flare,8,4
182,31,116,28.522,Flare,8,4
182,63,62,28.522,Flare,8,4
176,34,43,28.522,Flare,8,4
182,31,114,28.523,Flare,8,4
182,63,13,28.523,Flare,8,4
176,34,38,28.523,Flare,8,4
182,31,112,28.524,Flare,8,4
182,63,29,28.524,Flare,8,4
176,34,43,28.524,Flare,8,4
182,31,110,28.525,Flare,8,4
182,63,45,28.525,Flare,8,4
176,34,43,28.525,Flare,8,4
182,31,108,28.526,Flare,8,4
182,63,109,28.526,Flare,8,4
176,34,42,28.526,Flare,8,4
182,31,107,28.527,Flare,8,4
182,63,45,28.527,Flare,8,4
176,34,42,28.527,Flare,8,4
182,31,105,28.529,Flare,8,4
182,63,108,28.529,Flare,8,4
176,34,42,28.529,Flare,8,4
182,31,104,28.529,Flare,8,4
182,63,76,28.529,Flare,8,4
176,34,38,28.529,Flare,8,4
182,31,102,28.53,Flare,8,4
182,63,124,28.53,Flare,8,4
176,34,42,28.53,Flare,8,4
182,31,101,28.531,Flare,8,4
182,63,124,28.531,Flare,8,4
176,34,42,28.531,Flare,8,4
182,31,100,28.532,Flare,8,4
182,63,44,28.532,Flare,8,4
176,34,42,28.532,Flare,8,4
182,31,99,28.533,Flare,8,4
182,63,60,28.533,Flare,8,4
176,34,42,28.533,Flare,8,4
182,31,97,28.534,Flare,8,4
182,63,91,28.534,Flare,8,4
176,34,37,28.534,Flare,8,4
182,31,96,28.535,Flare,8,4
182,63,59,28.535,Flare,8,4
176,34,42,28.535,Flare,8,4
182,31,95,28.536,Flare,8,4
182,63,27,28.536,Flare,8,4
176,34,42,28.536,Flare,8,4
176,34,41,28.537,Flare,8,4
182,31,93,28.538,Flare,8,4
182,63,91,28.538,Flare,8,4
176,34,43,28.538,Flare,8,4
182,31,92,28.539,Flare,8,4
182,63,11,28.539,Flare,8,4
176,34,39,28.539,Flare,8,4
182,31,90,28.54,Flare,8,4
182,63,75,28.54,Flare,8,4
176,34,42,28.54,Flare,8,4
176,34,42,28.541,Flare,8,4
182,31,89,28.543,Flare,8,4
182,63,91,28.543,Flare,8,4
176,34,43,28.543,Flare,8,4
176,34,42,28.544,Flare,8,4
182,31,87,28.544,Flare,8,4
182,63,106,28.544,Flare,8,4
176,34,37,28.544,Flare,8,4
176,34,43,28.545,Flare,8,4
182,31,85,28.546,Flare,8,4
182,63,106,28.546,Flare,8,4
176,34,42,28.546,Flare,8,4
176,34,42,28.547,Flare,8,4
176,34,42,28.548,Flare,8,4
182,31,83,28.549,Flare,8,4
182,63,106,28.549,Flare,8,4
176,34,38,28.549,Flare,8,4
176,34,43,28.55,Flare,8,4
176,34,42,28.551,Flare,8,4
176,34,43,28.553,Flare,8,4
176,34,43,28.553,Flare,8,4
182,31,81,28.554,Flare,8,4
182,63,26,28.554,Flare,8,4
176,34,38,28.554,Flare,8,4
176,34,44,28.555,Flare,8,4
176,34,43,28.556,Flare,8,4
176,34,43,28.557,Flare,8,4
176,34,43,28.559,Flare,8,4
176,34,40,28.559,Flare,8,4
176,34,44,28.56,Flare,8,4
176,34,45,28.561,Flare,8,4
176,34,44,28.562,Flare,8,4
176,34,44,28.563,Flare,8,4
176,34,41,28.564,Flare,8,4
176,34,46,28.565,Flare,8,4
176,34,45,28.566,Flare,8,4
176,34,45,28.567,Flare,8,4
176,34,46,28.568,Flare,8,4
176,34,41,28.569,Flare,8,4
176,34,45,28.57,Flare,8,4
176,34,46,28.571,Flare,8,4
176,34,47,28.572,Flare,8,4
176,34,46,28.573,Flare,8,4
176,34,43,28.574,Flare,8,4
176,34,47,28.575,Flare,8,4
176,34,47,28.577,Flare,8,4
176,34,48,28.577,Flare,8,4
176,34,47,28.578,Flare,8,4
176,34,44,28.58,Flare,8,4
176,34,48,28.58,Flare,8,4
176,34,48,28.581,Flare,8,4
176,34,48,28.582,Flare,8,4
176,34,48,28.583,Flare,8,4
176,34,46,28.584,Flare,8,4
176,34,49,28.586,Flare,8,4
176,34,49,28.586,Flare,8,4
176,34,50,28.587,Flare,8,4
176,34,49,28.588,Flare,8,4
176,34,50,28.589,Flare,8,4
176,34,47,28.59,Flare,8,4
176,34,52,28.591,Flare,8,4
176,34,50,28.592,Flare,8,4
176,34,51,28.593,Flare,8,4
176,34,51,28.594,Flare,8,4
176,34,50,28.595,Flare,8,4
176,34,52,28.596,Flare,8,4
176,34,53,28.597,Flare,8,4
176,34,52,28.598,Flare,8,4
176,34,53,28.599,Flare,8,4
176,34,51,28.601,Flare,8,4
176,34,53,28.601,Flare,8,4
176,34,54,28.603,Flare,8,4
176,34,54,28.603,Flare,8,4
176,34,55,28.604,Flare,8,4
176,34,53,28.606,Flare,8,4
176,34,55,28.607,Flare,8,4
176,34,55,28.608,Flare,8,4
176,34,56,28.608,Flare,8,4
176,34,56,28.61,Flare,8,4
176,34,54,28.61,Flare,8,4
176,34,57,28.612,Flare,8,4
176,34,57,28.613,Flare,8,4
176,34,57,28.614,Flare,8,4
176,34,57,28.615,Flare,8,4
176,34,57,28.616,Flare,8,4
176,34,58,28.617,Flare,8,4
176,34,58,28.617,Flare,8,4
176,34,58,28.619,Flare,8,4
176,34,59,28.619,Flare,8,4
176,34,58,28.621,Flare,8,4
176,34,59,28.622,Flare,8,4
176,34,60,28.623,Flare,8,4
176,34,59,28.624,Flare,8,4
176,34,60,28.625,Flare,8,4
176,34,60,28.626,Flare,8,4
176,34,60,28.626,Flare,8,4
176,34,61,28.628,Flare,8,4
176,34,61,28.628,Flare,8,4
176,34,61,28.63,Flare,8,4
176,34,61,28.631,Flare,8,4
176,34,61,28.631,Flare,8,4
176,34,62,28.632,Flare,8,4
176,34,62,28.634,Flare,8,4
176,34,62,28.635,Flare,8,4
176,34,63,28.636,Flare,8,4
176,34,62,28.637,Flare,8,4
176,34,63,28.638,Flare,8,4
176,34,63,28.639,Flare,8,4
176,34,63,28.64,Flare,8,4
176,34,63,28.641,Flare,8,4
176,34,63,28.642,Flare,8,4
176,34,65,28.648,Flare,8,4
176,34,65,28.651,Flare,8,4
176,34,65,28.652,Flare,8,4
176,34,65,28.654,Flare,8,4
176,34,65,28.654,Flare,8,4
176,34,65,28.657,Flare,8,4
176,34,65,28.657,Flare,8,4
176,34,65,28.658,Flare,8,4
176,34,65,28.66,Flare,8,4
176,34,65,28.661,Flare,8,4
176,34,65,28.662,Flare,8,4
176,34,65,28.663,Flare,8,4
176,34,65,28.664,Flare,8,4
176,34,65,28.664,Flare,8,4
176,34,66,28.666,Flare,8,4
176,34,65,28.667,Flare,8,4
176,34,65,28.668,Flare,8,4
176,34,66,28.669,Flare,8,4
176,34,65,28.67,Flare,8,4
176,34,65,28.671,Flare,8,4
176,34,66,28.672,Flare,8,4
176,34,65,28.673,Flare,8,4
176,34,66,28.674,Flare,8,4
176,34,65,28.675,Flare,8,4
176,34,65,28.676,Flare,8,4
176,34,66,28.677,Flare,8,4
176,34,66,28.678,Flare,8,4
176,34,65,28.679,Flare,8,4
176,34,66,28.68,Flare,8,4
176,34,65,28.68,Flare,8,4
176,34,66,28.682,Flare,8,4
176,34,65,28.683,Flare,8,4
176,34,66,28.684,Flare,8,4
176,34,65,28.685,Flare,8,4
176,34,66,28.686,Flare,8,4
176,34,66,28.687,Flare,8,4
176,34,65,28.688,Flare,8,4
176,34,66,28.689,Flare,8,4
144,54,0,28.69,Flare,8,4
144,54,127,32.005,Flare,9,4
176,34,68,32.005,Flare,9,4
176,34,67,32.006,Flare,9,4
176,34,68,32.007,Flare,9,4
176,34,68,32.009,Flare,9,4
176,34,68,32.01,Flare,9,4
176,34,69,32.011,Flare,9,4
176,34,69,32.012,Flare,9,4
176,34,69,32.013,Flare,9,4
176,34,69,32.013,Flare,9,4
176,34,69,32.014,Flare,9,4
176,34,71,32.015,Flare,9,4
176,34,70,32.017,Flare,9,4
176,34,69,32.018,Flare,9,4
176,34,71,32.019,Flare,9,4
176,34,70,32.02,Flare,9,4
176,34,72,32.02,Flare,9,4
176,34,71,32.021,Flare,9,4
176,34,71,32.023,Flare,9,4
176,34,71,32.023,Flare,9,4
176,34,71,32.025,Flare,9,4
176,34,73,32.025,Flare,9,4
176,34,71,32.027,Flare,9,4
176,34,72,32.027,Flare,9,4
176,34,72,32.029,Flare,9,4
176,34,72,32.03,Flare,9,4
176,34,74,32.03,Flare,9,4
176,34,73,32.031,Flare,9,4
176,34,72,32.032,Flare,9,4
176,34,73,32.033,Flare,9,4
176,34,73,32.034,Flare,9,4
176,34,75,32.036,Flare,9,4
176,34,73,32.037,Flare,9,4
176,34,73,32.038,Flare,9,4
176,34,73,32.039,Flare,9,4
176,34,74,32.039,Flare,9,4
176,34,76,32.041,Flare,9,4
176,34,74,32.042,Flare,9,4
176,34,74,32.043,Flare,9,4
176,34,74,32.044,Flare,9,4
176,34,74,32.044,Flare,9,4
176,34,77,32.045,Flare,9,4
176,34,74,32.047,Flare,9,4
176,34,74,32.047,Flare,9,4
176,34,75,32.048,Flare,9,4
176,34,75,32.049,Flare,9,4
176,34,74,32.051,Flare,9,4
176,34,77,32.052,Flare,9,4
176,34,75,32.053,Flare,9,4
176,34,74,32.053,Flare,9,4
176,34,75,32.055,Flare,9,4
176,34,76,32.056,Flare,9,4
176,34,77,32.056,Flare,9,4
176,34,75,32.057,Flare,9,4
176,34,75,32.059,Flare,9,4
176,34,75,32.06,Flare,9,4
176,34,75,32.06,Flare,9,4
182,31,83,32.062,Flare,9,4
182,63,106,32.062,Flare,9,4
176,34,78,32.062,Flare,9,4
182,31,85,32.062,Flare,9,4
182,63,106,32.062,Flare,9,4
176,34,76,32.062,Flare,9,4
176,34,75,32.063,Flare,9,4
182,31,87,32.065,Flare,9,4
182,63,106,32.065,Flare,9,4
176,34,75,32.065,Flare,9,4
182,31,90,32.066,Flare,9,4
182,63,75,32.066,Flare,9,4
176,34,76,32.066,Flare,9,4
182,31,92,32.067,Flare,9,4
182,63,11,32.067,Flare,9,4
176,34,78,32.067,Flare,9,4
182,31,93,32.067,Flare,9,4
182,63,91,32.067,Flare,9,4
176,34,75,32.067,Flare,9,4
182,31,95,32.069,Flare,9,4
182,63,27,32.069,Flare,9,4
176,34,76,32.069,Flare,9,4
182,31,98,32.07,Flare,9,4
182,63,44,32.07,Flare,9,4
176,34,76,32.07,Flare,9,4
182,31,100,32.071,Flare,9,4
182,63,44,32.071,Flare,9,4
176,34,75,32.071,Flare,9,4
182,31,101,32.072,Flare,9,4
182,63,124,32.072,Flare,9,4
176,34,77,32.072,Flare,9,4
182,31,103,32.073,Flare,9,4
182,63,60,32.073,Flare,9,4
176,34,75,32.073,Flare,9,4
182,31,104,32.073,Flare,9,4
182,63,108,32.073,Flare,9,4
176,34,76,32.073,Flare,9,4
182,31,106,32.075,Flare,9,4
182,63,93,32.075,Flare,9,4
176,34,76,32.075,Flare,9,4
182,31,108,32.076,Flare,9,4
182,63,29,32.076,Flare,9,4
176,34,76,32.076,Flare,9,4
182,31,110,32.076,Flare,9,4
182,63,13,32.076,Flare,9,4
176,34,77,32.076,Flare,9,4
182,31,112,32.077,Flare,9,4
182,63,13,32.077,Flare,9,4
176,34,76,32.077,Flare,9,4
182,31,114,32.079,Flare,9,4
182,63,13,32.079,Flare,9,4
176,34,75,32.079,Flare,9,4
182,31,116,32.079,Flare,9,4
182,63,30,32.079,Flare,9,4
176,34,75,32.079,Flare,9,4
182,31,118,32.081,Flare,9,4
182,63,62,32.081,Flare,9,4
176,34,76,32.081,Flare,9,4
182,31,120,32.081,Flare,9,4
182,63,62,32.081,Flare,9,4
176,34,78,32.081,Flare,9,4
182,31,122,32.083,Flare,9,4
182,63,62,32.083,Flare,9,4
176,34,76,32.083,Flare,9,4
182,31,124,32.083,Flare,9,4
182,63,47,32.083,Flare,9,4
176,34,76,32.083,Flare,9,4
182,31,126,32.084,Flare,9,4
182,63,111,32.084,Flare,9,4
176,34,75,32.084,Flare,9,4
182,31,127,32.085,Flare,9,4
182,63,127,32.085,Flare,9,4
176,34,75,32.085,Flare,9,4
176,34,77,32.086,Flare,9,4
176,34,76,32.088,Flare,9,4
176,34,75,32.088,Flare,9,4
176,34,76,32.089,Flare,9,4
176,34,75,32.09,Flare,9,4
176,34,78,32.092,Flare,9,4
176,34,74,32.093,Flare,9,4
176,34,74,32.094,Flare,9,4
176,34,75,32.094,Flare,9,4
176,34,75,32.095,Flare,9,4
176,34,77,32.097,Flare,9,4
176,34,75,32.097,Flare,9,4
176,34,74,32.099,Flare,9,4
176,34,74,32.099,Flare,9,4
176,34,74,32.1,Flare,9,4
176,34,76,32.101,Flare,9,4
176,34,74,32.102,Flare,9,4
176,34,74,32.104,Flare,9,4
176,34,74,32.104,Flare,9,4
176,34,74,32.105,Flare,9,4
176,34,73,32.106,Flare,9,4
176,34,75,32.108,Flare,9,4
176,34,73,32.109,Flare,9,4
176,34,72,32.109,Flare,9,4
176,34,73,32.11,Flare,9,4
176,34,73,32.111,Flare,9,4
176,34,75,32.112,Flare,9,4
176,34,72,32.113,Flare,9,4
176,34,72,32.114,Flare,9,4
176,34,72,32.115,Flare,9,4
176,34,72,32.116,Flare,9,4
176,34,73,32.118,Flare,9,4
176,34,71,32.118,Flare,9,4
176,34,71,32.119,Flare,9,4
176,34,71,32.12,Flare,9,4
176,34,71,32.121,Flare,9,4
176,34,72,32.122,Flare,9,4
176,34,71,32.123,Flare,9,4
176,34,70,32.124,Flare,9,4
176,34,71,32.125,Flare,9,4
176,34,70,32.126,Flare,9,4
176,34,72,32.127,Flare,9,4
176,34,70,32.128,Flare,9,4
176,34,70,32.129,Flare,9,4
176,34,69,32.13,Flare,9,4
176,34,70,32.131,Flare,9,4
176,34,71,32.132,Flare,9,4
176,34,70,32.134,Flare,9,4
176,34,70,32.135,Flare,9,4
176,34,69,32.136,Flare,9,4
176,34,70,32.136,Flare,9,4
176,34,70,32.137,Flare,9,4
176,34,69,32.139,Flare,9,4
176,34,70,32.139,Flare,9,4
176,34,68,32.14,Flare,9,4
176,34,69,32.141,Flare,9,4
176,34,70,32.142,Flare,9,4
176,34,69,32.143,Flare,9,4
176,34,69,32.144,Flare,9,4
176,34,68,32.145,Flare,9,4
176,34,69,32.147,Flare,9,4
176,34,70,32.147,Flare,9,4
176,34,68,32.148,Flare,9,4
176,34,69,32.149,Flare,9,4
176,34,68,32.15,Flare,9,4
176,34,68,32.151,Flare,9,4
176,34,70,32.152,Flare,9,4
176,34,68,32.153,Flare,9,4
176,34,68,32.154,Flare,9,4
176,34,68,32.155,Flare,9,4
176,34,69,32.156,Flare,9,4
176,34,68,32.158,Flare,9,4
176,34,69,32.159,Flare,9,4
176,34,68,32.159,Flare,9,4
176,34,68,32.16,Flare,9,4
176,34,67,32.161,Flare,9,4
176,34,68,32.162,Flare,9,4
176,34,69,32.163,Flare,9,4
176,34,68,32.165,Flare,9,4
176,34,68,32.165,Flare,9,4
176,34,68,32.166,Flare,9,4
176,34,67,32.168,Flare,9,4
176,34,69,32.169,Flare,9,4
176,34,68,32.169,Flare,9,4
176,34,67,32.171,Flare,9,4
176,34,68,32.171,Flare,9,4
176,34,68,32.173,Flare,9,4
176,34,68,32.174,Flare,9,4
176,34,68,32.174,Flare,9,4
176,34,67,32.175,Flare,9,4
176,34,68,32.176,Flare,9,4
176,34,67,32.177,Flare,9,4
176,34,68,32.179,Flare,9,4
176,34,68,32.179,Flare,9,4
176,34,67,32.18,Flare,9,4
176,34,67,32.181,Flare,9,4
176,34,68,32.182,Flare,9,4
176,34,68,32.183,Flare,9,4
176,34,67,32.184,Flare,9,4
176,34,68,32.185,Flare,9,4
176,34,67,32.186,Flare,9,4
176,34,67,32.187,Flare,9,4
176,34,68,32.188,Flare,9,4
176,34,68,32.189,Flare,9,4
176,34,67,32.191,Flare,9,4
176,34,67,32.192,Flare,9,4
176,34,68,32.192,Flare,9,4
176,34,68,32.193,Flare,9,4
176,34,68,32.194,Flare,9,4
176,34,67,32.195,Flare,9,4
176,34,67,32.197,Flare,9,4
176,34,68,32.197,Flare,9,4
176,34,68,32.198,Flare,9,4
176,34,67,32.199,Flare,9,4
176,34,68,32.201,Flare,9,4
176,34,67,32.201,Flare,9,4
176,34,67,32.202,Flare,9,4
176,34,69,32.203,Flare,9,4
176,34,67,32.204,Flare,9,4
176,34,68,32.206,Flare,9,4
176,34,67,32.206,Flare,9,4
176,34,68,32.207,Flare,9,4
176,34,68,32.208,Flare,9,4
176,34,68,32.209,Flare,9,4
176,34,68,32.21,Flare,9,4
176,34,68,32.211,Flare,9,4
176,34,68,32.212,Flare,9,4
176,34,69,32.213,Flare,9,4
176,34,69,32.214,Flare,9,4
176,34,68,32.215,Flare,9,4
176,34,68,32.216,Flare,9,4
176,34,69,32.218,Flare,9,4
176,34,68,32.219,Flare,9,4
176,34,70,32.22,Flare,9,4
176,34,68,32.221,Flare,9,4
176,34,69,32.221,Flare,9,4
176,34,69,32.222,Flare,9,4
176,34,69,32.224,Flare,9,4
176,34,70,32.224,Flare,9,4
176,34,70,32.226,Flare,9,4
176,34,69,32.226,Flare,9,4
176,34,69,32.227,Flare,9,4
176,34,70,32.228,Flare,9,4
176,34,71,32.229,Flare,9,4
176,34,70,32.23,Flare,9,4
176,34,70,32.231,Flare,9,4
176,34,71,32.232,Flare,9,4
176,34,70,32.234,Flare,9,4
176,34,72,32.235,Flare,9,4
176,34,71,32.235,Flare,9,4
176,34,70,32.237,Flare,9,4
176,34,70,32.237,Flare,9,4
176,34,71,32.238,Flare,9,4
176,34,73,32.239,Flare,9,4
176,34,72,32.24,Flare,9,4
176,34,71,32.241,Flare,9,4
176,34,72,32.243,Flare,9,4
176,34,71,32.243,Flare,9,4
176,34,74,32.244,Flare,9,4
176,34,72,32.246,Flare,9,4
176,34,72,32.246,Flare,9,4
176,34,72,32.248,Flare,9,4
176,34,72,32.249,Flare,9,4
176,34,75,32.25,Flare,9,4
176,34,73,32.25,Flare,9,4
176,34,73,32.251,Flare,9,4
176,34,74,32.252,Flare,9,4
176,34,73,32.253,Flare,9,4
176,34,73,32.254,Flare,9,4
176,34,75,32.255,Flare,9,4
176,34,73,32.256,Flare,9,4
176,34,73,32.257,Flare,9,4
176,34,73,32.259,Flare,9,4
176,34,75,32.26,Flare,9,4
176,34,76,32.26,Flare,9,4
176,34,74,32.261,Flare,9,4
176,34,74,32.262,Flare,9,4
176,34,74,32.264,Flare,9,4
176,34,74,32.265,Flare,9,4
176,34,77,32.265,Flare,9,4
176,34,74,32.266,Flare,9,4
176,34,74,32.267,Flare,9,4
176,34,75,32.268,Flare,9,4
176,34,75,32.269,Flare,9,4
176,34,76,32.27,Flare,9,4
176,34,75,32.271,Flare,9,4
176,34,74,32.272,Flare,9,4
182,31,127,32.273,Flare,9,4
182,63,95,32.273,Flare,9,4
176,34,75,32.273,Flare,9,4
182,31,126,32.275,Flare,9,4
182,63,15,32.275,Flare,9,4
176,34,75,32.275,Flare,9,4
182,31,124,32.275,Flare,9,4
182,63,47,32.275,Flare,9,4
176,34,77,32.275,Flare,9,4
182,31,122,32.277,Flare,9,4
182,63,110,32.277,Flare,9,4
176,34,75,32.277,Flare,9,4
182,31,121,32.278,Flare,9,4
182,63,30,32.278,Flare,9,4
176,34,75,32.278,Flare,9,4
182,31,119,32.278,Flare,9,4
182,63,78,32.278,Flare,9,4
176,34,75,32.278,Flare,9,4
182,31,118,32.28,Flare,9,4
182,63,14,32.28,Flare,9,4
176,34,75,32.28,Flare,9,4
182,31,117,32.28,Flare,9,4
182,63,14,32.28,Flare,9,4
176,34,77,32.28,Flare,9,4
182,31,115,32.281,Flare,9,4
182,63,78,32.281,Flare,9,4
176,34,76,32.281,Flare,9,4
182,31,114,32.283,Flare,9,4
182,63,93,32.283,Flare,9,4
176,34,75,32.283,Flare,9,4
182,31,113,32.283,Flare,9,4
182,63,125,32.283,Flare,9,4
176,34,75,32.283,Flare,9,4
182,31,112,32.284,Flare,9,4
182,63,61,32.284,Flare,9,4
176,34,75,32.284,Flare,9,4
182,31,112,32.286,Flare,9,4
182,63,13,32.286,Flare,9,4
176,34,77,32.286,Flare,9,4
182,31,111,32.287,Flare,9,4
182,63,61,32.287,Flare,9,4
176,34,75,32.287,Flare,9,4
182,31,110,32.288,Flare,9,4
182,63,125,32.288,Flare,9,4
176,34,76,32.288,Flare,9,4
182,31,110,32.288,Flare,9,4
182,63,61,32.288,Flare,9,4
176,34,75,32.288,Flare,9,4
182,31,110,32.29,Flare,9,4
182,63,13,32.29,Flare,9,4
176,34,75,32.29,Flare,9,4
176,34,78,32.29,Flare,9,4
182,31,109,32.291,Flare,9,4
182,63,93,32.291,Flare,9,4
176,34,75,32.291,Flare,9,4
176,34,74,32.292,Flare,9,4
176,34,75,32.294,Flare,9,4
176,34,76,32.295,Flare,9,4
176,34,78,32.295,Flare,9,4
176,34,75,32.296,Flare,9,4
176,34,75,32.298,Flare,9,4
182,31,110,32.298,Flare,9,4
182,63,13,32.298,Flare,9,4
176,34,75,32.298,Flare,9,4
182,31,110,32.3,Flare,9,4
182,63,61,32.3,Flare,9,4
176,34,75,32.3,Flare,9,4
182,31,111,32.301,Flare,9,4
182,63,45,32.301,Flare,9,4
176,34,75,32.301,Flare,9,4
182,31,112,32.302,Flare,9,4
182,63,13,32.302,Flare,9,4
176,34,78,32.302,Flare,9,4
182,31,112,32.302,Flare,9,4
182,63,109,32.302,Flare,9,4
176,34,76,32.302,Flare,9,4
182,31,113,32.304,Flare,9,4
