,Component_number,Position_number,Velocity,Time_stamp,Scratch_type,Trial_number,Group_number,No.,Position
213,182,34,50,0.214,Baby_Scratch,1,1,1,1.0
214,176,34,49,0.215,Baby_Scratch,1,1,1,0.2549999999999999
214,182,34,49,0.215,Baby_Scratch,1,1,1,1.0
215,176,34,50,0.216,Baby_Scratch,1,1,1,0.24099999999999988
215,182,34,50,0.216,Baby_Scratch,1,1,1,1.0
216,176,34,50,0.217,Baby_Scratch,1,1,1,0.22699999999999987
216,182,34,50,0.217,Baby_Scratch,1,1,1,1.0
217,176,34,48,0.218,Baby_Scratch,1,1,1,0.21099999999999985
217,182,34,48,0.218,Baby_Scratch,1,1,1,1.0
217,176,34,48,0.219,Baby_Scratch,1,1,1,0.21099999999999985
217,182,34,48,0.218,Baby_Scratch,1,1,1,1.0
218,176,34,50,0.22,Baby_Scratch,1,1,1,0.18299999999999983
218,182,34,50,0.22,Baby_Scratch,1,1,1,1.0
219,176,34,51,0.221,Baby_Scratch,1,1,1,0.16999999999999982
219,182,34,51,0.221,Baby_Scratch,1,1,1,1.0
219,176,34,51,0.222,Baby_Scratch,1,1,1,0.16999999999999982
219,182,34,51,0.221,Baby_Scratch,1,1,1,1.0
221,176,34,52,0.223,Baby_Scratch,1,1,1,0.1459999999999998
221,182,34,52,0.223,Baby_Scratch,1,1,1,1.0
221,176,34,52,0.224,Baby_Scratch,1,1,1,0.1459999999999998
221,182,34,52,0.223,Baby_Scratch,1,1,1,1.0
223,176,34,51,0.225,Baby_Scratch,1,1,1,0.11999999999999977
223,182,34,51,0.225,Baby_Scratch,1,1,1,1.0
224,176,34,52,0.226,Baby_Scratch,1,1,1,0.10799999999999976
224,182,34,52,0.226,Baby_Scratch,1,1,1,1.0
225,176,34,52,0.227,Baby_Scratch,1,1,1,0.09599999999999975
225,182,34,52,0.227,Baby_Scratch,1,1,1,1.0
227,176,34,50,0.228,Baby_Scratch,1,1,1,0.08199999999999974
227,182,34,50,0.228,Baby_Scratch,1,1,1,1.0
227,176,34,50,0.229,Baby_Scratch,1,1,1,0.08199999999999974
227,182,34,50,0.228,Baby_Scratch,1,1,1,1.0
228,176,34,52,0.23,Baby_Scratch,1,1,1,0.05799999999999972
228,182,34,52,0.23,Baby_Scratch,1,1,1,1.0
229,176,34,52,0.231,Baby_Scratch,1,1,1,0.04599999999999971
229,182,34,52,0.231,Baby_Scratch,1,1,1,1.0
231,176,34,53,0.232,Baby_Scratch,1,1,1,0.0349999999999997
231,182,34,53,0.232,Baby_Scratch,1,1,1,1.0
232,176,34,51,0.233,Baby_Scratch,1,1,1,0.021999999999999686
232,182,34,51,0.233,Baby_Scratch,1,1,1,1.0
233,176,34,53,0.234,Baby_Scratch,1,1,1,0.010999999999999677
233,182,34,53,0.234,Baby_Scratch,1,1,1,1.0
234,176,34,54,0.235,Baby_Scratch,1,1,1,0.0009999999999999454
234,182,34,54,0.235,Baby_Scratch,1,1,1,1.0
235,176,34,54,0.236,Baby_Scratch,1,1,1,-0.009000000000000064
235,182,34,54,0.236,Baby_Scratch,1,1,1,1.0
236,176,34,54,0.237,Baby_Scratch,1,1,1,-0.019000000000000072
236,182,34,54,0.237,Baby_Scratch,1,1,1,1.0
236,176,34,54,0.23800000000000002,Baby_Scratch,1,1,1,-0.019000000000000072
236,182,34,54,0.237,Baby_Scratch,1,1,1,1.0
237,176,34,52,0.239,Baby_Scratch,1,1,1,-0.043000000000000094
237,182,34,52,0.239,Baby_Scratch,1,1,1,1.0
239,176,34,55,0.24,Baby_Scratch,1,1,1,-0.0520000000000001
239,182,34,55,0.24,Baby_Scratch,1,1,1,1.0
239,176,34,55,0.241,Baby_Scratch,1,1,1,-0.0520000000000001
239,182,34,55,0.24,Baby_Scratch,1,1,1,1.0
240,176,34,55,0.242,Baby_Scratch,1,1,1,-0.07000000000000012
240,182,34,55,0.242,Baby_Scratch,1,1,1,1.0
241,176,34,56,0.243,Baby_Scratch,1,1,1,-0.07800000000000012
241,182,34,56,0.243,Baby_Scratch,1,1,1,1.0
242,176,34,54,0.244,Baby_Scratch,1,1,1,-0.08800000000000013
242,182,34,54,0.244,Baby_Scratch,1,1,1,1.0
244,176,34,57,0.245,Baby_Scratch,1,1,1,-0.09500000000000014
244,182,34,57,0.245,Baby_Scratch,1,1,1,1.0
245,176,34,57,0.246,Baby_Scratch,1,1,1,-0.10200000000000015
245,182,34,57,0.246,Baby_Scratch,1,1,1,1.0
245,176,34,57,0.247,Baby_Scratch,1,1,1,-0.10200000000000015
245,182,34,57,0.246,Baby_Scratch,1,1,1,1.0
246,176,34,57,0.248,Baby_Scratch,1,1,1,-0.11600000000000016
246,182,34,57,0.248,Baby_Scratch,1,1,1,1.0
248,176,34,58,0.249,Baby_Scratch,1,1,1,-0.12200000000000016
248,182,34,58,0.249,Baby_Scratch,1,1,1,1.0
249,176,34,58,0.25,Baby_Scratch,1,1,1,-0.12800000000000017
249,182,34,58,0.25,Baby_Scratch,1,1,1,1.0
249,176,34,58,0.251,Baby_Scratch,1,1,1,-0.12800000000000017
249,182,34,58,0.25,Baby_Scratch,1,1,1,1.0
250,176,34,58,0.252,Baby_Scratch,1,1,1,-0.14000000000000018
250,182,34,58,0.252,Baby_Scratch,1,1,1,1.0
252,176,34,57,0.253,Baby_Scratch,1,1,1,-0.14700000000000019
252,182,34,57,0.253,Baby_Scratch,1,1,1,1.0
253,176,34,59,0.254,Baby_Scratch,1,1,1,-0.1520000000000002
253,182,34,59,0.254,Baby_Scratch,1,1,1,1.0
253,176,34,59,0.255,Baby_Scratch,1,1,1,-0.1520000000000002
253,182,34,59,0.254,Baby_Scratch,1,1,1,1.0
254,176,34,59,0.256,Baby_Scratch,1,1,1,-0.1620000000000002
254,182,34,59,0.256,Baby_Scratch,1,1,1,1.0
255,176,34,59,0.257,Baby_Scratch,1,1,1,-0.1670000000000002
255,182,34,59,0.257,Baby_Scratch,1,1,1,1.0
255,176,34,59,0.258,Baby_Scratch,1,1,1,-0.1670000000000002
255,182,34,59,0.257,Baby_Scratch,1,1,1,1.0
257,176,34,59,0.259,Baby_Scratch,1,1,1,-0.1770000000000002
257,182,34,59,0.259,Baby_Scratch,1,1,1,1.0
258,176,34,60,0.26,Baby_Scratch,1,1,1,-0.18100000000000022
258,182,34,60,0.26,Baby_Scratch,1,1,1,1.0
260,176,34,60,0.261,Baby_Scratch,1,1,1,-0.18500000000000022
260,182,34,60,0.261,Baby_Scratch,1,1,1,1.0
261,176,34,60,0.262,Baby_Scratch,1,1,1,-0.18900000000000022
261,182,34,60,0.262,Baby_Scratch,1,1,1,1.0
262,176,34,61,0.263,Baby_Scratch,1,1,1,-0.19200000000000023
262,182,34,61,0.263,Baby_Scratch,1,1,1,1.0
263,176,34,61,0.264,Baby_Scratch,1,1,1,-0.19500000000000023
263,182,34,61,0.264,Baby_Scratch,1,1,1,1.0
264,176,34,61,0.265,Baby_Scratch,1,1,1,-0.19800000000000023
264,182,34,61,0.265,Baby_Scratch,1,1,1,1.0
264,176,34,61,0.266,Baby_Scratch,1,1,1,-0.19800000000000023
264,182,34,61,0.265,Baby_Scratch,1,1,1,1.0
265,176,34,61,0.267,Baby_Scratch,1,1,1,-0.20400000000000024
265,182,34,61,0.267,Baby_Scratch,1,1,1,1.0
267,176,34,61,0.268,Baby_Scratch,1,1,1,-0.20700000000000024
267,182,34,61,0.268,Baby_Scratch,1,1,1,1.0
267,176,34,61,0.269,Baby_Scratch,1,1,1,-0.20700000000000024
267,182,34,61,0.268,Baby_Scratch,1,1,1,1.0
268,176,34,62,0.27,Baby_Scratch,1,1,1,-0.21100000000000024
268,182,34,62,0.27,Baby_Scratch,1,1,1,1.0
269,176,34,62,0.271,Baby_Scratch,1,1,1,-0.21300000000000024
269,182,34,62,0.271,Baby_Scratch,1,1,1,1.0
270,176,34,63,0.272,Baby_Scratch,1,1,1,-0.21400000000000025
270,182,34,63,0.272,Baby_Scratch,1,1,1,1.0
271,176,34,62,0.273,Baby_Scratch,1,1,1,-0.21600000000000025
271,182,34,62,0.273,Baby_Scratch,1,1,1,1.0
272,176,34,62,0.274,Baby_Scratch,1,1,1,-0.21800000000000025
272,182,34,62,0.274,Baby_Scratch,1,1,1,1.0
274,176,34,63,0.275,Baby_Scratch,1,1,1,-0.21900000000000025
274,182,34,63,0.275,Baby_Scratch,1,1,1,1.0
275,176,34,63,0.276,Baby_Scratch,1,1,1,-0.22000000000000025
275,182,34,63,0.276,Baby_Scratch,1,1,1,1.0
276,176,34,63,0.277,Baby_Scratch,1,1,1,-0.22100000000000025
276,182,34,63,0.277,Baby_Scratch,1,1,1,1.0
277,176,34,63,0.278,Baby_Scratch,1,1,1,-0.22200000000000025
277,182,34,63,0.278,Baby_Scratch,1,1,1,1.0
278,176,34,63,0.279,Baby_Scratch,1,1,1,-0.22300000000000025
278,182,34,63,0.279,Baby_Scratch,1,1,1,1.0
278,176,34,63,0.28,Baby_Scratch,1,1,1,-0.22300000000000025
278,182,34,63,0.279,Baby_Scratch,1,1,1,1.0
279,176,34,63,0.281,Baby_Scratch,1,1,1,-0.22500000000000026
279,182,34,63,0.281,Baby_Scratch,1,1,1,1.0
279,176,34,63,0.28200000000000003,Baby_Scratch,1,1,1,-0.22500000000000026
279,182,34,63,0.281,Baby_Scratch,1,1,1,1.0
279,176,34,63,0.28300000000000003,Baby_Scratch,1,1,1,-0.22500000000000026
279,182,34,63,0.281,Baby_Scratch,1,1,1,1.0
279,176,34,63,0.28400000000000003,Baby_Scratch,1,1,1,-0.22500000000000026
279,182,34,63,0.281,Baby_Scratch,1,1,1,1.0
279,176,34,63,0.28500000000000003,Baby_Scratch,1,1,1,-0.22500000000000026
279,182,34,63,0.281,Baby_Scratch,1,1,1,1.0
279,176,34,63,0.28600000000000003,Baby_Scratch,1,1,1,-0.22500000000000026
279,182,34,63,0.281,Baby_Scratch,1,1,1,1.0
279,176,34,63,0.28700000000000003,Baby_Scratch,1,1,1,-0.22500000000000026
279,182,34,63,0.281,Baby_Scratch,1,1,1,1.0
279,176,34,63,0.28800000000000003,Baby_Scratch,1,1,1,-0.22500000000000026
279,182,34,63,0.281,Baby_Scratch,1,1,1,1.0
280,176,34,65,0.289,Baby_Scratch,1,1,1,-0.2170000000000003
280,182,34,65,0.289,Baby_Scratch,1,1,1,1.0
281,176,34,65,0.29,Baby_Scratch,1,1,1,-0.2160000000000003
281,182,34,65,0.29,Baby_Scratch,1,1,1,1.0
281,176,34,65,0.291,Baby_Scratch,1,1,1,-0.2160000000000003
281,182,34,65,0.29,Baby_Scratch,1,1,1,1.0
281,176,34,65,0.292,Baby_Scratch,1,1,1,-0.2160000000000003
281,182,34,65,0.29,Baby_Scratch,1,1,1,1.0
282,176,34,65,0.293,Baby_Scratch,1,1,1,-0.2130000000000003
282,182,34,65,0.293,Baby_Scratch,1,1,1,1.0
282,176,34,65,0.294,Baby_Scratch,1,1,1,-0.2130000000000003
282,182,34,65,0.293,Baby_Scratch,1,1,1,1.0
283,176,34,65,0.295,Baby_Scratch,1,1,1,-0.2110000000000003
283,182,34,65,0.295,Baby_Scratch,1,1,1,1.0
283,176,34,65,0.296,Baby_Scratch,1,1,1,-0.2110000000000003
283,182,34,65,0.295,Baby_Scratch,1,1,1,1.0
283,176,34,65,0.297,Baby_Scratch,1,1,1,-0.2110000000000003
283,182,34,65,0.295,Baby_Scratch,1,1,1,1.0
284,176,34,65,0.298,Baby_Scratch,1,1,1,-0.2080000000000003
284,182,34,65,0.298,Baby_Scratch,1,1,1,1.0
285,176,34,65,0.299,Baby_Scratch,1,1,1,-0.2070000000000003
285,182,34,65,0.299,Baby_Scratch,1,1,1,1.0
286,176,34,65,0.3,Baby_Scratch,1,1,1,-0.2060000000000003
286,182,34,65,0.3,Baby_Scratch,1,1,1,1.0
287,176,34,65,0.301,Baby_Scratch,1,1,1,-0.2050000000000003
287,182,34,65,0.301,Baby_Scratch,1,1,1,1.0
288,176,34,65,0.302,Baby_Scratch,1,1,1,-0.2040000000000003
288,182,34,65,0.302,Baby_Scratch,1,1,1,1.0
289,176,34,65,0.303,Baby_Scratch,1,1,1,-0.2030000000000003
289,182,34,65,0.303,Baby_Scratch,1,1,1,1.0
289,176,34,65,0.304,Baby_Scratch,1,1,1,-0.2030000000000003
289,182,34,65,0.303,Baby_Scratch,1,1,1,1.0
290,176,34,65,0.305,Baby_Scratch,1,1,1,-0.2010000000000003
290,182,34,65,0.305,Baby_Scratch,1,1,1,1.0
291,176,34,65,0.306,Baby_Scratch,1,1,1,-0.2000000000000003
291,182,34,65,0.306,Baby_Scratch,1,1,1,1.0
292,176,34,65,0.307,Baby_Scratch,1,1,1,-0.1990000000000003
292,182,34,65,0.307,Baby_Scratch,1,1,1,1.0
293,176,34,65,0.308,Baby_Scratch,1,1,1,-0.1980000000000003
293,182,34,65,0.308,Baby_Scratch,1,1,1,1.0
294,176,34,65,0.309,Baby_Scratch,1,1,1,-0.19700000000000029
294,182,34,65,0.309,Baby_Scratch,1,1,1,1.0
295,176,34,65,0.31,Baby_Scratch,1,1,1,-0.19600000000000029
295,182,34,65,0.31,Baby_Scratch,1,1,1,1.0
296,176,34,65,0.311,Baby_Scratch,1,1,1,-0.19500000000000028
296,182,34,65,0.311,Baby_Scratch,1,1,1,1.0
297,176,34,66,0.312,Baby_Scratch,1,1,1,-0.19300000000000028
297,182,34,66,0.312,Baby_Scratch,1,1,1,1.0
298,176,34,65,0.313,Baby_Scratch,1,1,1,-0.19200000000000028
298,182,34,65,0.313,Baby_Scratch,1,1,1,1.0
298,176,34,65,0.314,Baby_Scratch,1,1,1,-0.19200000000000028
298,182,34,65,0.313,Baby_Scratch,1,1,1,1.0
300,176,34,65,0.315,Baby_Scratch,1,1,1,-0.19000000000000028
300,182,34,65,0.315,Baby_Scratch,1,1,1,1.0
301,176,34,66,0.316,Baby_Scratch,1,1,1,-0.18800000000000028
301,182,34,66,0.316,Baby_Scratch,1,1,1,1.0
302,176,34,65,0.317,Baby_Scratch,1,1,1,-0.18700000000000028
302,182,34,65,0.317,Baby_Scratch,1,1,1,1.0
303,176,34,66,0.318,Baby_Scratch,1,1,1,-0.18500000000000028
303,182,34,66,0.318,Baby_Scratch,1,1,1,1.0
304,176,34,65,0.319,Baby_Scratch,1,1,1,-0.18400000000000027
304,182,34,65,0.319,Baby_Scratch,1,1,1,1.0
305,176,34,66,0.32,Baby_Scratch,1,1,1,-0.18200000000000027
305,182,34,66,0.32,Baby_Scratch,1,1,1,1.0
306,176,34,65,0.321,Baby_Scratch,1,1,1,-0.18100000000000027
306,182,34,65,0.321,Baby_Scratch,1,1,1,1.0
307,176,34,66,0.322,Baby_Scratch,1,1,1,-0.17900000000000027
307,182,34,66,0.322,Baby_Scratch,1,1,1,1.0
307,176,34,66,0.323,Baby_Scratch,1,1,1,-0.17900000000000027
307,182,34,66,0.322,Baby_Scratch,1,1,1,1.0
309,176,34,65,0.324,Baby_Scratch,1,1,1,-0.17700000000000027
309,182,34,65,0.324,Baby_Scratch,1,1,1,1.0
310,176,34,66,0.325,Baby_Scratch,1,1,1,-0.17500000000000027
310,182,34,66,0.325,Baby_Scratch,1,1,1,1.0
310,176,34,66,0.326,Baby_Scratch,1,1,1,-0.17500000000000027
310,182,34,66,0.325,Baby_Scratch,1,1,1,1.0
312,176,34,65,0.327,Baby_Scratch,1,1,1,-0.17300000000000026
312,182,34,65,0.327,Baby_Scratch,1,1,1,1.0
316,176,34,67,1.76,Baby_Scratch,2,1,2,4.295999999999999
316,182,34,67,1.76,Baby_Scratch,2,1,2,1.0
317,176,34,67,1.761,Baby_Scratch,2,1,2,4.2989999999999995
317,182,34,67,1.761,Baby_Scratch,2,1,2,1.0
318,176,34,67,1.762,Baby_Scratch,2,1,2,4.302
318,182,34,67,1.762,Baby_Scratch,2,1,2,1.0
319,176,34,68,1.763,Baby_Scratch,2,1,2,4.305999999999999
319,182,34,68,1.763,Baby_Scratch,2,1,2,1.0
320,176,34,67,1.764,Baby_Scratch,2,1,2,4.308999999999999
320,182,34,67,1.764,Baby_Scratch,2,1,2,1.0
321,176,34,67,1.765,Baby_Scratch,2,1,2,4.311999999999999
321,182,34,67,1.765,Baby_Scratch,2,1,2,1.0
322,176,34,68,1.766,Baby_Scratch,2,1,2,4.316
322,182,34,68,1.766,Baby_Scratch,2,1,2,1.0
323,176,34,67,1.767,Baby_Scratch,2,1,2,4.318999999999999
323,182,34,67,1.767,Baby_Scratch,2,1,2,1.0
324,176,34,69,1.768,Baby_Scratch,2,1,2,4.324
324,182,34,69,1.768,Baby_Scratch,2,1,2,1.0
325,176,34,69,1.769,Baby_Scratch,2,1,2,4.328999999999999
325,182,34,69,1.769,Baby_Scratch,2,1,2,1.0
326,176,34,68,1.77,Baby_Scratch,2,1,2,4.332999999999999
326,182,34,68,1.77,Baby_Scratch,2,1,2,1.0
327,176,34,69,1.771,Baby_Scratch,2,1,2,4.337999999999999
327,182,34,69,1.771,Baby_Scratch,2,1,2,1.0
328,176,34,69,1.772,Baby_Scratch,2,1,2,4.343
328,182,34,69,1.772,Baby_Scratch,2,1,2,1.0
329,176,34,70,1.773,Baby_Scratch,2,1,2,4.348999999999999
329,182,34,70,1.773,Baby_Scratch,2,1,2,1.0
330,176,34,68,1.774,Baby_Scratch,2,1,2,4.353
330,182,34,68,1.774,Baby_Scratch,2,1,2,1.0
331,176,34,69,1.775,Baby_Scratch,2,1,2,4.357999999999999
331,182,34,69,1.775,Baby_Scratch,2,1,2,1.0
332,176,34,70,1.776,Baby_Scratch,2,1,2,4.363999999999999
332,182,34,70,1.776,Baby_Scratch,2,1,2,1.0
333,176,34,69,1.777,Baby_Scratch,2,1,2,4.368999999999998
333,182,34,69,1.777,Baby_Scratch,2,1,2,1.0
333,176,34,69,1.778,Baby_Scratch,2,1,2,4.368999999999998
333,182,34,69,1.777,Baby_Scratch,2,1,2,1.0
334,176,34,70,1.779,Baby_Scratch,2,1,2,4.3809999999999985
334,182,34,70,1.779,Baby_Scratch,2,1,2,1.0
336,176,34,69,1.78,Baby_Scratch,2,1,2,4.385999999999999
336,182,34,69,1.78,Baby_Scratch,2,1,2,1.0
337,176,34,69,1.781,Baby_Scratch,2,1,2,4.390999999999998
337,182,34,69,1.781,Baby_Scratch,2,1,2,1.0
338,176,34,69,1.782,Baby_Scratch,2,1,2,4.395999999999999
338,182,34,69,1.782,Baby_Scratch,2,1,2,1.0
339,176,34,71,1.783,Baby_Scratch,2,1,2,4.402999999999999
339,182,34,71,1.783,Baby_Scratch,2,1,2,1.0
339,176,34,71,1.784,Baby_Scratch,2,1,2,4.402999999999999
339,182,34,71,1.783,Baby_Scratch,2,1,2,1.0
340,176,34,70,1.785,Baby_Scratch,2,1,2,4.414999999999999
340,182,34,70,1.785,Baby_Scratch,2,1,2,1.0
340,176,34,70,1.786,Baby_Scratch,2,1,2,4.414999999999999
340,182,34,70,1.785,Baby_Scratch,2,1,2,1.0
342,176,34,69,1.787,Baby_Scratch,2,1,2,4.424999999999999
342,182,34,69,1.787,Baby_Scratch,2,1,2,1.0
344,176,34,72,1.788,Baby_Scratch,2,1,2,4.433
344,182,34,72,1.788,Baby_Scratch,2,1,2,1.0
345,176,34,71,1.789,Baby_Scratch,2,1,2,4.4399999999999995
345,182,34,71,1.789,Baby_Scratch,2,1,2,1.0
346,176,34,70,1.79,Baby_Scratch,2,1,2,4.446
346,182,34,70,1.79,Baby_Scratch,2,1,2,1.0
346,176,34,70,1.791,Baby_Scratch,2,1,2,4.446
346,182,34,70,1.79,Baby_Scratch,2,1,2,1.0
347,176,34,70,1.792,Baby_Scratch,2,1,2,4.458
347,182,34,70,1.792,Baby_Scratch,2,1,2,1.0
349,176,34,72,1.793,Baby_Scratch,2,1,2,4.465999999999999
349,182,34,72,1.793,Baby_Scratch,2,1,2,1.0
350,176,34,70,1.794,Baby_Scratch,2,1,2,4.4719999999999995
350,182,34,70,1.794,Baby_Scratch,2,1,2,1.0
351,176,34,71,1.795,Baby_Scratch,2,1,2,4.478999999999999
351,182,34,71,1.795,Baby_Scratch,2,1,2,1.0
352,176,34,70,1.796,Baby_Scratch,2,1,2,4.484999999999999
352,182,34,70,1.796,Baby_Scratch,2,1,2,1.0
353,176,34,71,1.797,Baby_Scratch,2,1,2,4.491999999999999
353,182,34,71,1.797,Baby_Scratch,2,1,2,1.0
354,176,34,72,1.798,Baby_Scratch,2,1,2,4.5
354,182,34,72,1.798,Baby_Scratch,2,1,2,1.0
355,176,34,71,1.799,Baby_Scratch,2,1,2,4.507
355,182,34,71,1.799,Baby_Scratch,2,1,2,1.0
356,176,34,71,1.8,Baby_Scratch,2,1,2,4.514
356,182,34,71,1.8,Baby_Scratch,2,1,2,1.0
357,176,34,72,1.801,Baby_Scratch,2,1,2,4.521999999999999
357,182,34,72,1.801,Baby_Scratch,2,1,2,1.0
358,176,34,71,1.802,Baby_Scratch,2,1,2,4.529
358,182,34,71,1.802,Baby_Scratch,2,1,2,1.0
359,176,34,72,1.803,Baby_Scratch,2,1,2,4.536999999999999
359,182,34,72,1.803,Baby_Scratch,2,1,2,1.0
360,176,34,71,1.804,Baby_Scratch,2,1,2,4.544
360,182,34,71,1.804,Baby_Scratch,2,1,2,1.0
361,176,34,71,1.805,Baby_Scratch,2,1,2,4.550999999999998
361,182,34,71,1.805,Baby_Scratch,2,1,2,1.0
362,176,34,72,1.806,Baby_Scratch,2,1,2,4.558999999999999
362,182,34,72,1.806,Baby_Scratch,2,1,2,1.0
363,176,34,71,1.807,Baby_Scratch,2,1,2,4.565999999999999
363,182,34,71,1.807,Baby_Scratch,2,1,2,1.0
364,176,34,73,1.808,Baby_Scratch,2,1,2,4.575
364,182,34,73,1.808,Baby_Scratch,2,1,2,1.0
364,176,34,73,1.809,Baby_Scratch,2,1,2,4.575
364,182,34,73,1.808,Baby_Scratch,2,1,2,1.0
365,176,34,72,1.81,Baby_Scratch,2,1,2,4.591
365,182,34,72,1.81,Baby_Scratch,2,1,2,1.0
367,176,34,72,1.811,Baby_Scratch,2,1,2,4.598999999999999
367,182,34,72,1.811,Baby_Scratch,2,1,2,1.0
368,176,34,72,1.812,Baby_Scratch,2,1,2,4.607
368,182,34,72,1.812,Baby_Scratch,2,1,2,1.0
368,176,34,72,1.813,Baby_Scratch,2,1,2,4.607
368,182,34,72,1.812,Baby_Scratch,2,1,2,1.0
369,176,34,73,1.814,Baby_Scratch,2,1,2,4.625
369,182,34,73,1.814,Baby_Scratch,2,1,2,1.0
371,176,34,71,1.815,Baby_Scratch,2,1,2,4.632
371,182,34,71,1.815,Baby_Scratch,2,1,2,1.0
372,176,34,72,1.816,Baby_Scratch,2,1,2,4.640000000000001
372,182,34,72,1.816,Baby_Scratch,2,1,2,1.0
373,176,34,73,1.817,Baby_Scratch,2,1,2,4.648999999999999
373,182,34,73,1.817,Baby_Scratch,2,1,2,1.0
374,176,34,72,1.818,Baby_Scratch,2,1,2,4.657
374,182,34,72,1.818,Baby_Scratch,2,1,2,1.0
375,176,34,74,1.819,Baby_Scratch,2,1,2,4.666999999999999
375,182,34,74,1.819,Baby_Scratch,2,1,2,1.0
375,176,34,74,1.82,Baby_Scratch,2,1,2,4.666999999999999
375,182,34,74,1.819,Baby_Scratch,2,1,2,1.0
376,176,34,72,1.821,Baby_Scratch,2,1,2,4.682999999999999
376,182,34,72,1.821,Baby_Scratch,2,1,2,1.0
378,176,34,72,1.822,Baby_Scratch,2,1,2,4.691
378,182,34,72,1.822,Baby_Scratch,2,1,2,1.0
379,176,34,73,1.823,Baby_Scratch,2,1,2,4.699999999999999
379,182,34,73,1.823,Baby_Scratch,2,1,2,1.0
380,176,34,74,1.824,Baby_Scratch,2,1,2,4.710000000000001
380,182,34,74,1.824,Baby_Scratch,2,1,2,1.0
381,176,34,72,1.825,Baby_Scratch,2,1,2,4.718
381,182,34,72,1.825,Baby_Scratch,2,1,2,1.0
382,176,34,73,1.826,Baby_Scratch,2,1,2,4.727000000000001
382,182,34,73,1.826,Baby_Scratch,2,1,2,1.0
383,176,34,73,1.827,Baby_Scratch,2,1,2,4.736000000000001
383,182,34,73,1.827,Baby_Scratch,2,1,2,1.0
384,176,34,73,1.828,Baby_Scratch,2,1,2,4.745000000000002
384,182,34,73,1.828,Baby_Scratch,2,1,2,1.0
385,176,34,75,1.829,Baby_Scratch,2,1,2,4.756
385,182,34,75,1.829,Baby_Scratch,2,1,2,1.0
386,176,34,73,1.83,Baby_Scratch,2,1,2,4.7650000000000015
386,182,34,73,1.83,Baby_Scratch,2,1,2,1.0
387,176,34,74,1.831,Baby_Scratch,2,1,2,4.775
387,182,34,74,1.831,Baby_Scratch,2,1,2,1.0
388,176,34,73,1.832,Baby_Scratch,2,1,2,4.784000000000002
388,182,34,73,1.832,Baby_Scratch,2,1,2,1.0
389,176,34,72,1.833,Baby_Scratch,2,1,2,4.792000000000001
389,182,34,72,1.833,Baby_Scratch,2,1,2,1.0
390,176,34,75,1.834,Baby_Scratch,2,1,2,4.803000000000002
390,182,34,75,1.834,Baby_Scratch,2,1,2,1.0
391,176,34,73,1.835,Baby_Scratch,2,1,2,4.812000000000001
391,182,34,73,1.835,Baby_Scratch,2,1,2,1.0
392,176,34,73,1.836,Baby_Scratch,2,1,2,4.821000000000002
392,182,34,73,1.836,Baby_Scratch,2,1,2,1.0
393,176,34,74,1.837,Baby_Scratch,2,1,2,4.831000000000001
393,182,34,74,1.837,Baby_Scratch,2,1,2,1.0
394,176,34,73,1.838,Baby_Scratch,2,1,2,4.8400000000000025
394,182,34,73,1.838,Baby_Scratch,2,1,2,1.0
395,176,34,76,1.839,Baby_Scratch,2,1,2,4.852000000000001
395,182,34,76,1.839,Baby_Scratch,2,1,2,1.0
396,176,34,74,1.84,Baby_Scratch,2,1,2,4.862000000000002
396,182,34,74,1.84,Baby_Scratch,2,1,2,1.0
397,176,34,74,1.841,Baby_Scratch,2,1,2,4.872000000000001
397,182,34,74,1.841,Baby_Scratch,2,1,2,1.0
398,176,34,73,1.842,Baby_Scratch,2,1,2,4.881000000000002
398,182,34,73,1.842,Baby_Scratch,2,1,2,1.0
399,176,34,73,1.843,Baby_Scratch,2,1,2,4.890000000000001
399,182,34,73,1.843,Baby_Scratch,2,1,2,1.0
400,176,34,76,1.844,Baby_Scratch,2,1,2,4.902000000000002
400,182,34,76,1.844,Baby_Scratch,2,1,2,1.0
401,176,34,75,1.845,Baby_Scratch,2,1,2,4.913
401,182,34,75,1.845,Baby_Scratch,2,1,2,1.0
402,176,34,74,1.846,Baby_Scratch,2,1,2,4.923000000000002
402,182,34,74,1.846,Baby_Scratch,2,1,2,1.0
402,176,34,74,1.847,Baby_Scratch,2,1,2,4.923000000000002
402,182,34,74,1.846,Baby_Scratch,2,1,2,1.0
403,176,34,74,1.848,Baby_Scratch,2,1,2,4.943000000000001
403,182,34,74,1.848,Baby_Scratch,2,1,2,1.0
405,176,34,75,1.849,Baby_Scratch,2,1,2,4.954000000000001
405,182,34,75,1.849,Baby_Scratch,2,1,2,1.0
406,176,34,73,1.85,Baby_Scratch,2,1,2,4.963000000000002
406,182,34,73,1.85,Baby_Scratch,2,1,2,1.0
407,176,34,75,1.851,Baby_Scratch,2,1,2,4.974
407,182,34,75,1.851,Baby_Scratch,2,1,2,1.0
408,176,34,74,1.852,Baby_Scratch,2,1,2,4.984000000000002
408,182,34,74,1.852,Baby_Scratch,2,1,2,1.0
408,176,34,74,1.853,Baby_Scratch,2,1,2,4.984000000000002
408,182,34,74,1.852,Baby_Scratch,2,1,2,1.0
409,176,34,74,1.854,Baby_Scratch,2,1,2,5.004000000000001
409,182,34,74,1.854,Baby_Scratch,2,1,2,1.0
411,176,34,74,1.855,Baby_Scratch,2,1,2,5.014
